序号,微博内容,是否原创,转发内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1,"
                                                                                                    模仿电影中的经典表白。。。 我在:2天力街 ????????                                            ",是,无, 2012-8-22 19:30,转发,评论,赞,Android客户端,yymNyuhqS
2,"
                                                                                                    分享图片 ????????                                            ",是,无, 2012-8-22 19:21,转发,评论,赞,Android客户端,yymKc8VMa
3,"
                                                                                                    分享图片 我在:2百子湾南二路 ????????                                            ",是,无, 2012-8-22 19:18,转发,评论,赞,Android客户端,yymIS15dR
4,"
                                                                                                    积分换奖品，你没看错，这里不是动感地带，这里是双井七夕浪漫之夜 ????????                                            ",是,无, 2012-8-22 17:34,转发,评论,赞,政府版微博,yym2I4cmK
5,"
                                                                                                    紧张的现场，是否能牵走你心中的他，赶快来跟我们一起互动吧，这个夜晚，想浪漫你就来！ ????????                                            ",是,无, 2012-8-22 17:09,转发,2,赞,政府版微博,yylSBkTUl
6,"
                                                                                                    浪漫七夕夜，想跟心仪的人一起赢取奖品吗？赶快来吧，她在这里等你！ ????????                                            ",是,无, 2012-8-22 17:07,转发,1,赞,政府版微博,yylRGiq92
7,"
                                                                                                     @北京朝阳 @文明北京                                            ",否,"
                                                                                                    今晚，我们在这里相识，幸福在这里，你准备好了吗？ ????????                                                            ", 2012-8-22 17:05,转发,评论,赞,政府版微博,yylQMrkJ0
8,"
                                                                                                    今晚，我们在这里相识，幸福在这里，你准备好了吗？ ????????                                            ",是,无, 2012-8-22 17:04,1,1,赞,政府版微博,yylQsmgDB
9,"
                                                                                                    还有要报名的没~                                            ",否,"
                                                                                                    2012年双井地区“命中注定我爱你”七夕浪漫之夜活动将于8月22日晚18：30分开始。欢迎双井周边单身男女青年报名参加，共度浪漫七夕，还有奖品拿~活动地点：双井街道办事处一层多功能厅。本次活动组织者为双井街道团工委，双井13社区友情赞助。报名方式见双井13社区首页公告。 @北京朝阳 @文明朝阳 ????????                                                            ", 2012-8-20 16:57,转发,1,赞,政府版微博,yy2WDrXJU
10,"
                                                                                                    十分抱歉，之前私信设置错误，现在可以接收了！请发私信给@双井13社区 ，注明：姓名、性别、年龄、工作单位和电话。                                            ",否,"
                                                                                                    2012年双井地区“命中注定我爱你”七夕浪漫之夜活动将于8月22日晚18：30分开始。欢迎双井周边单身男女青年报名参加，共度浪漫七夕，还有奖品拿~活动地点：双井街道办事处一层多功能厅。本次活动组织者为双井街道团工委，双井13社区友情赞助。报名方式见双井13社区首页公告。 @北京朝阳 @文明朝阳 ????????                                                            ", 2012-8-16 10:12,1,评论,赞,微博 weibo.com,yxoAk4Pdk
11,"
                                                                                                     @公益联合行动 @VIVA北京富力广场 @北京卫视 @朝阳公共文明引导员 @百安居北京双井店 @双井街道总工会 @广本国贸店 @绿芽老王                                            ",否,"
                                                                                                    2012年双井地区“命中注定我爱你”七夕浪漫之夜活动将于8月22日晚18：30分开始。欢迎双井周边单身男女青年报名参加，共度浪漫七夕，还有奖品拿~活动地点：双井街道办事处一层多功能厅。本次活动组织者为双井街道团工委，双井13社区友情赞助。报名方式见双井13社区首页公告。 @北京朝阳 @文明朝阳 ????????                                                            ", 2012-8-15 18:46,2,评论,赞,政府版微博,yxiwnnhUp
12,"
                                                                                                    2012年双井地区“命中注定我爱你”七夕浪漫之夜活动将于8月22日晚18：30分开始。欢迎双井周边单身男女青年报名参加，共度浪漫七夕，还有奖品拿~活动地点：双井街道办事处一层多功能厅。本次活动组织者为双井街道团工委，双井13社区友情赞助。报名方式见双井13社区首页公告。 @北京朝阳 @文明朝阳 ????????                                            ",是,无, 2012-8-15 16:32,13,1,赞,政府版微博,yxhDV5N5L
13,"
                                                                                                    2012年双井地区“命中注定我爱你”七夕浪漫之夜活动将于8月22日晚18：30分开始。欢迎双井周边单身男女青年报名参加，共度浪漫七夕，还有奖品拿~活动地点：双井街道办事处一层。本次活动组织者为双井街道团工委，双井13社区友情赞助。报名方式见双井13社区首页公告。@公益联合行动 @VIVA北京富力广场 ????????                                            ",是,无, 2012-8-15 16:28,1,1,赞,政府版微博,yxhCdiBox
14,"
                                                                                                    2012年双井地区“命中注定我爱你”七夕浪漫之夜活动将于8月22日晚18：30分开始。欢迎双井周边单身男女青年报名参加，共度浪漫七夕，还有奖品拿~活动地点：双井街道办事处一层多功能厅。本次活动组织者为双井街道团工委，双井13社区友情赞助。报名方式见双井13社区首页公告。 @北京朝阳 @文明朝阳 ????????                                            ",是,无, 2012-8-15 16:26,24,6,赞,政府版微博,yxhBr9wjL
15,"
                                                                                                    幸福社区                                            ",否,"
                                                                                                    #朝阳动态#【“幸福社区”宣讲团精彩开讲】日前，朝阳区“幸福社区”宣讲团在双井街道开讲。6名宣讲员向大家讲述社区建设的经验做法和感人故事。舍小家顾大家的社区书记，拿居民当亲人的社区居干，尽心尽力调解纠纷的和谐促进员……一桩桩小事感人肺腑，赢得了在场听众们的热烈掌声。 ????????                                                            ", 2012-8-2 17:42,转发,评论,赞,微博 weibo.com,yvjxOuwY9
16,"
                                                                                                    @北京双井街道富力社区 @双井街道总工会 @双井街道百子园社区 @双井街道广外南社区 @九龙社区九龙精神 @广泉社区 @大望社区 @VIVA北京富力广场 @公益联合行动 @百安居北京双井店 //@北京朝阳:                                            ",否,"
                                                                                                    【已确认身份的遇难者名单】北京市防汛抗旱指挥部刚刚公布了“7??21”特大自然灾害已确认遇难者身份名单。 ????????                                                            ", 2012-7-27 16:14,1,评论,156,微博 weibo.com,yuopemmgP
17,"
                                                                                                    [彩虹]@北京双井街道富力社区 @双井街道总工会 @双井街道百子园社区 @双井街道广外南社区 @九龙社区九龙精神 @广泉社区 @大望社区 @VIVA北京富力广场 @公益联合行动 //@北京朝阳: 7 .21暴雨的搜救工作仍在继续。                                            ",否,"
                                                                                                    【搜寻工作还在继续】北京市防汛抗旱指挥部新闻发言人说，由于暴雨引发山洪泥石流，给遇难者搜寻工作带来极大困难，遇难者身份确认也需要经过反复调查、核实。到目前为止，有关部门仍在开展搜寻工作。 ????????                                                            ", 2012-7-27 16:12,转发,评论,2,微博 weibo.com,yuooz0hiu
18,"
                                                                                                    或许某天我们可以拍一部灾难片叫做“水漫京城”···                                            ",否,"
                                                                                                    【一场大雨给北京带来了什么……】via珠海新浪房产 ????????                                                            ", 2012-7-21 23:57,2,评论,25,微博 weibo.com,ytwSr4zl7
19,"
                                                                                                    国际友人忍耐力不行呀，我们什么情况没遇到过                                            ",否,"
                                                                                                    三环双井出口，一国际友人半裸 拎着酒瓶子指挥交通！这是什么精神？这是国际注意2b精神！ ????????                                                            ", 2012-7-21 23:55,1,评论,12,微博 weibo.com,ytwRr1cit
20,"
                                                                                                    这不是行为秀~膜拜呀                                            ",否,微博已被原作者删除, 2012-7-21 23:51,-1,3,赞,微博 weibo.com,ytwPWukuQ
21,"
                                                                                                    致敬                                            ",否,"
                                                                                                    #向暴雨中的劳动者致敬#【京城暴雨中的清洁工人……】今天下午，北京遭遇暴雨袭击，很多地方排水孔堵塞，积水很深。在北京白颐路上一处排水孔被堵，一名清洁工人，跳进积水中，清理排水孔。via@摄影先生傅强 ????????                                                            ", 2012-7-21 23:50,转发,评论,23,微博搜索,ytwPt1vhe
22,"
                                                                                                    我们的身边从不缺少英雄！平凡的英雄！                                            ",否,"
                                                                                                    【向北京暴雨中最可爱的人致敬】据微博看到：北太平桥下由于几个井盖被水压冲开，于是 每个井盖旁都有一名环卫工人把守 ，他们拿身体作警告标志 ，并保障车辆和行人的安全，他们是雨中的灯塔， 向首都海面的“灯塔”致敬。by@摄影师兔子 ????????                                                            ", 2012-7-21 23:49,转发,评论,赞,微博搜索,ytwOS4PoV
23,"
                                                                                                    双井13社区在这里@文明朝阳                                            ",否,"
                                                                                                     @双井13社区 2东三环南路辅路 ????????                                                            ", 2012-7-19 17:46,转发,评论,赞,微博手机版,ytbAAtt8S
24,"
                                                                                                    发现爱，奉献爱，公益联合行动。在双井乐成中心广场！@文明朝阳 ????????                                            ",是,无, 2012-7-19 17:40,转发,评论,赞,摩托罗拉智能手机,ytbypaq0B
25,"
                                                                                                    #做文明有礼的北京人#几天前，见一协管员在双井桥维持交通秩序，一到红灯，协管员就用挂着文明标语的绳子拦非机动车道，阻断了意图闯红灯的人，有些感触，文明秩序靠大家一起建立，倘文明素养都很高了，不再出现闯红灯的现象，协管员同志们就可以安心下岗了～ 地址：O网页链接 ????????                                            ",是,无, 2012-7-13 09:22,转发,评论,赞,微活动-做文明有...,ysdJ0bz9M
26,"
                                                                                                    人民日报:钓鱼岛问题失控的风险并非绝对不存在????O网页链接????（分享自 @头条新闻） ????????                                            ",是,无, 2012-7-13 08:42,转发,评论,赞,新浪新闻中心,ysdsJnLFO
27,"
                                                                                                    我发起了活动“做文明有礼的北京人_晒文明”，#做文明有礼的北京人#，推荐你来参加！@北京双井街道富力社区 ！@广泉社区 @双井街道百子园社区 @双井街道广外南社区 @大望社区 @双井光环社区 @文明朝阳 地址：O网页链接 ????????                                            ",是,无, 2012-7-12 17:02,3,2,赞,微活动-做文明有...,ys7jay6Hm
28,"
                                                                                                    坚决捍卫钓鱼岛的主权！                                            ",否,"
                                                                                                    【我国渔政船在钓鱼岛巡航要求日船离开】我国3艘渔政船今日抵达钓鱼岛海域进行正常巡航，遭到日方阻挠和警告。据日本媒体报道，日本巡逻船曾要求中国渔政船驶离钓鱼岛海域，但遭到中方船只的强烈回击，中国渔政船同时向日方船只发出警告，要求其“迅速撤出中国领海”。O网页链接 ????????                                                            ", 2012-7-11 17:18,转发,评论,22,微博搜索,yrXZ7ewIP
29,"
                                                                                                     @北京朝阳 @北京卫视 @北京发布 @观景shj @shj502 @VIVA北京富力广场 @绿芽老王 双井街道庆七一专题视频O网页链接 ????????                                            ",是,无, 2012-7-5 08:45,2,评论,赞,政府版微博,yr046dDIb
30,"
                                                                                                    ＂走向复兴＂、＂没有共产党就没有新中国＂最后的大合唱掀起了整场节目的高潮！！ ????????                                            ",是,无, 2012-6-28 16:33,转发,2,赞,iPad客户端,ypZ8w9p8t
31,"
                                                                                                    ＂妈妈教我一首歌，没有共产党就没有新中国！＂ ＂这支歌世世代代永不落！＂ ????????                                            ",是,无, 2012-6-28 16:25,转发,评论,赞,iPad客户端,ypZ5g3eqV
32,"
                                                                                                    双井街道先进党组织、先进党员颁奖仪式！ ????????                                            ",是,无, 2012-6-28 16:08,转发,评论,赞,iPad客户端,ypYYADFwe
33,"
                                                                                                    走在新世纪，走在＂阳光路上＂ ????????                                            ",是,无, 2012-6-28 15:51,转发,评论,赞,iPad客户端,ypYRqd6Yb
34,"
                                                                                                    从前有个＂傻＂小伙社工叫小郝，来自双井青年社工的小品 《遇见》。。 ????????                                            ",是,无, 2012-6-28 15:45,转发,评论,赞,iPhone客户端,ypYPb3B7d
35,"
                                                                                                    从前有个＂傻＂小伙社工叫小郝，来自双井青年社工的小品 《遇见》 ????????                                            ",是,无, 2012-6-28 15:41,转发,评论,赞,iPhone客户端,ypYNknpsh
36,"
                                                                                                    ＂九龙金苹果艺术团老年模特队＂阿姨们的精彩表演 ????????                                            ",是,无, 2012-6-28 15:34,转发,1,赞,iPad客户端,ypYKEBQJl
37,"
                                                                                                    一曲《走进新时代》让现场观众掌声雷动 ????????                                            ",是,无, 2012-6-28 15:32,转发,评论,赞,iPhone客户端,ypYJN8z9Y
38,"
                                                                                                    歌声十分激动人心 ????????                                            ",是,无, 2012-6-28 15:30,转发,评论,赞,iPhone客户端,ypYJ10nfR
39,"
                                                                                                    继往开来的领路人，带领我们""走进新时代""~ ????????                                            ",是,无, 2012-6-28 15:29,转发,评论,赞,iPad客户端,ypYIBhx11
40,"
                                                                                                    歌伴舞《走进新时代》，来自韩文君和双井富力阳光艺术团。 ????????                                            ",是,无, 2012-6-28 15:27,转发,评论,赞,iPhone客户端,ypYHBcUY7
41,"
                                                                                                    在希望的田野上，唱响双井的风光 ????????                                            ",是,无, 2012-6-28 15:22,转发,评论,赞,iPhone客户端,ypYFNvcHF
42,"
                                                                                                    女生独唱????＂在希望的田野上＂ ????????                                            ",是,无, 2012-6-28 15:21,转发,评论,赞,iPad客户端,ypYFlqHr4
43,"
                                                                                                    有蒙古风的舞蹈，来自绿荷艺术团 ????????                                            ",是,无, 2012-6-28 15:14,转发,1,赞,iPhone客户端,ypYCFo2Cu
44,"
                                                                                                    节目很精彩，演员表演很投入~ 节目「鲜花向党」 ????????                                            ",是,无, 2012-6-28 15:10,转发,评论,赞,iPad客户端,ypYAW8qJ6
45,"
                                                                                                    舞蹈表演 ????????                                            ",是,无, 2012-6-28 15:10,转发,2,赞,iPhone客户端,ypYARoASn
46,"
                                                                                                    可爱的孩子们！~ ????????                                            ",是,无, 2012-6-28 14:56,转发,评论,赞,iPad客户端,ypYvobhEX
47,"
                                                                                                    小小红军的舞蹈，来自九龙幼儿园的小朋友们。很可爱 O网页链接 ????????                                            ",是,无, 2012-6-28 14:56,转发,评论,赞,iPhone客户端,ypYv21qUJ
48,"
                                                                                                     @北京朝阳 @北京发布                                            ",否,"
                                                                                                    双井街道庆七一表彰大会正在进行中，主任人十分有范儿，双井13社区在此观看。 ????????                                                            ", 2012-6-28 14:48,转发,评论,赞,iPhone客户端,ypYs3Avdd
49,"
                                                                                                    大地飞歌，舞蹈，来自双井九龙南绿荷艺术团 ????????                                            ",是,无, 2012-6-28 14:48,转发,4,赞,iPhone客户端,ypYrLj8OZ
50,"
                                                                                                    双井街道庆七一表彰大会正在进行中，主任人十分有范儿，双井13社区在此观看。 ????????                                            ",是,无, 2012-6-28 14:44,2,1,赞,iPhone客户端,ypYqpE2ZJ
51,"
                                                                                                    彩排现场，小小八路军的舞蹈，剧透不能太多，明天下午两点三十分双井13社区会对本次大会进行实况微博发布，敬请期待。 O网页链接 ????????                                            ",是,无, 2012-6-27 14:25,转发,评论,赞,Android客户端,ypOSfnkKI
52,"
                                                                                                    双井13社区在双井街道“飘扬的旗帜 闪光的足迹”庆七一表彰大会彩排现场 O网页链接 ????????                                            ",是,无, 2012-6-27 14:07,转发,评论,赞,Android客户端,ypOKXz0Bg
53,"
                                                                                                    这里我去过，环境非常好，硬件条件也是一流//@北京朝阳: 端午节又多了一个好去处！ 心动不如行动哦！                                            ",否,"
                                                                                                    #端午节体验日#3D、4D、数沙，陪你过端午！金鸡奖最佳美术片奖——3D版的《兔侠传奇》炫美片花和《最后的安全》3D版等你身临其境体验3D视觉魅力，4D版的《小海龟》更是迫不及待的邀请你一同进入大海中翱翔。 地址：O网页链接 ????????                                                            ", 2012-6-19 17:23,转发,评论,赞,微博 weibo.com,yoCCv2DRE
54,"
                                                                                                    富力阳光艺术团                                            ",否,"
                                                                                                    富力阳光艺术团舞蹈队的队员们一大早便开始练习起来了。广泉社区@广泉社区 的韩老师也赶来一起合练歌舞节目《走进新时代》。双井街道总工会张主席和社区办黄科长也在百忙之中抽出时间，观看了所有节目的排练，对节目整体给予了肯定，并提出了需要再注重细节等要求，力求高质量出色完成演出。 ????????                                                            ", 2012-6-18 17:43,转发,评论,赞,微博搜索,yotk7FMKC
55,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    6月16日“公益联合行动-父亲节关爱活动”家乐福义卖现场剪影@双井街道 @双井13社区 @双井街道总工会@绿芽老王 @爱稀客文化中心 @小猪连长啊 @LIU-小兵 @李超dolphin @北京国贸商圈 @北京朝阳 ????????                                                            ", 2012-6-18 15:20,转发,评论,赞,微博 weibo.com,yosnODyKj
56,"
                                                                                                    【北京天空现闪电“蘑菇云”】6月14日下午19时，北京天空出现“蘑菇”云，犹如原子弹爆炸场景，并伴有闪电，场面壮观。 O北京天空现闪电“蘑菇云”_网易新闻 ????????                                            ",是,无, 2012-6-15 14:12,转发,评论,赞,网易新闻,ynZEMbdSS
57,"
                                                                                                    双井街道“公益联合行动”父亲节关爱活动第二季 ——将于6月16日上午9时在双井家乐福门口举行，周六活动全天开展。现场有慈善义卖活动，义卖善款将捐助给双井地区贫困家庭。周六一定没有雨了！慈善在身边、举手献爱心@公益联合行动 @绿芽老王 @VIVA北京富力广场 @北京朝阳 @北京卫视 @北京发布 ????????                                            ",是,无, 2012-6-14 11:21,4,1,赞,政府版微博,ynP6RtViE
58,"
                                                                                                    回复@刘苏VS牛牛_兔兔:这个，且待今日雨毕，容我夜观天相，选个周六的好时辰，不能在跟小雷暴撞车了！ //@刘苏VS牛牛_兔兔:好滴好滴！周六几时啊？                                            ",否,"
                                                                                                    雨大了时机不巧，今天只能撤了。双井的兄弟姐妹们，咱们周六继续！小小雷阵雨，让你得瑟一次。 ????????                                                            ", 2012-6-13 17:01,转发,评论,赞,Android客户端,ynHUGpBI6
59,"
                                                                                                    雨大了时机不巧，今天只能撤了。双井的兄弟姐妹们，咱们周六继续！小小雷阵雨，让你得瑟一次。 ????????                                            ",是,无, 2012-6-13 16:34,1,3,赞,Android客户端,ynHJEl92x
60,"
                                                                                                    还没到下班时间，人还不是很多，这里还有教育咨询还有蔬菜卖，一起为双井的公益出把力 ????????                                            ",是,无, 2012-6-13 16:29,转发,1,赞,Android客户端,ynHHptm8y
61,"
                                                                                                    活动现场，天有些阴，阻挡不了志愿者的热情。现场招募志愿者，有志于此的朋友们过来报名吧 ????????                                            ",是,无, 2012-6-13 16:20,9,2,赞,Android客户端,ynHDG5ZrX
62,"
                                                                                                    这个够激情，这么多人                                            ",否,"
                                                                                                    啊啊啊啊啊 我要疯了啊~~！！罗志祥今天在双井有签售会 我就在国贸 就几步路啊！ 我居然不知道！我居然不知道！疯了疯了疯了 ????????                                                            ", 2012-6-12 09:29,转发,1,赞,微博搜索,ynvwz79iO
63,"
                                                                                                    双井街道“公益联合行动”父亲节关爱活动——现场有双井街道办事处团委的志愿者招募，有志于双井地区公益活动的少年、青年和老年朋友欢迎加入到地区志愿者队伍中来。[伦敦奥火] 同时，现场会有中医义诊和家庭教育咨询两项志愿者服务，欢迎双井地区有此需要的朋友过来参与。@北京朝阳 @北京发布 ????????                                            ",是,无, 2012-6-11 16:42,转发,评论,赞,政府版微博,ynoVG0Wo0
64,"
                                                                                                    双井街道“公益联合行动”父亲节关爱活动 ——将于6月13日下午4点在乐成广场举行，活动将给双井地区贫困父亲家庭捐助爱心蔬菜，并且在现场有慈善义卖活动，义卖善款将捐助给地区贫困家庭。慈善在身边、举手献爱心@公益联合行动 @绿芽老王 @VIVA北京富力广场????@北京朝阳 @北京卫视 @北京发布 ????????                                            ",是,无, 2012-6-11 16:19,14,评论,赞,政府版微博,ynoMwCjTf
65,"
                                                                                                    风云变幻的双井                                            ",否,微博已被原作者删除, 2012-6-11 11:07,-1,评论,赞,微博搜索,ynmJQ80HO
66,"
                                                                                                    双井地标总是人们拍照的好对象~这俩楼一年要被拍无数回~很多精彩照片                                            ",否,"
                                                                                                    今天在双井地铁站附近拍的～ ????????                                                            ", 2012-6-11 11:01,1,评论,赞,微博搜索,ynmHeuExf
67,"
                                                                                                    城管工作不好干呀~夜里几点了还要出去执法~                                            ",否,微博已被原作者删除, 2012-6-11 10:59,-1,评论,赞,微博搜索,ynmGBfO1c
68,"
                                                                                                    这个没有看到，实在可惜                                            ",否,"
                                                                                                    清晨5点双井的彩虹 ????????                                                            ", 2012-6-11 10:34,转发,1,赞,微博搜索,ynmwA6hPB
69,"
                                                                                                    后现代城真心没这么破，调的模式有点过了··咋看之下有点寂静岭的味道                                            ",否,"
                                                                                                    跑了一天回来了，感谢我日日夜夜的锻炼，让我现在还能挺的住。知天命，尽人事，双井，现代城。 ????????                                                            ", 2012-6-11 10:26,转发,2,赞,微博搜索,ynmt0syD6
70,"
                                                                                                    双井豪车展··再有钱也要去储备食材的嘛                                            ",否,微博已被原作者删除, 2012-6-11 10:25,-1,评论,赞,微博搜索,ynmsGDpLH
71,"
                                                                                                    又有新雕塑了。。不过这名字··//@加布吴: 回复@退役的剩女斗士: 对的,有个今日艺术馆,在百子湾路,经常有非常棒的当代艺术展。在北京时因为近就经常去，上次来参加小柴婚礼抽空去看了个向京等人的展，收到馆员热情专业的引展介绍，很赞 //@退役的剩女斗士:北京的苹果社区？双井那里？                                            ",否,微博已被原作者删除, 2012-6-11 10:10,-1,评论,赞,微博搜索,ynmmSsM56
72,"
                                                                                                    @shj502 @gca123 真神奇                                            ",否,"
                                                                                                    昨天傍晚的双井桥 有奇异的玫瑰金出现~@快快跑小佳 @facelee @一个靠做谱的人 可惜没带相机 ????????                                                            ", 2012-6-11 10:07,1,评论,赞,微博搜索,ynmljeymq
73,"
                                                                                                    双井13社区在这里[呵呵]双井要参赛，争夺好名次。 ????????                                            ",是,无, 2012-6-9 10:28,转发,评论,赞,Android客户端,yn3D6aFJ0
74,"
                                                                                                    转发微博                                            ",否,"
                                                                                                    双井街道在大望社区金港国际花园小区的水畔广场，组织辖区老年人练习太极拳。退休教师吴老师笑着说：“以前腿疼，老伴说我走路比蜗牛爬还慢。打了一年太极拳，腿疼病竟好了。” 陈阿姨说：“我练上太极拳，缓解了身体的毛病，重要的是，在这里和大家和谐相处，不觉得孤独，心情变好了。”@双井13社区 ????????                                                            ", 2012-6-7 10:08,转发,评论,赞,微博 weibo.com,ymKDJgmg5
75,"
                                                                                                    “公益联合行动”在双井开展爱心义卖O网页链接今后还会有系列活动在双井开展~ ????????                                            ",是,无, 2012-6-7 09:36,6,2,赞,政府版微博,ymKqMqeEE
76,"
                                                                                                    帮转                                            ",否,"
                                                                                                    活动预告：@羅志祥 《有我在》（改版）北京首签会 2012年6月11日下午5点在商场一层中庭举办，敬请期待。 【地址】：东三环双井桥西北角，地铁10号线双井站A出口，跟偶像近距离接触。@金牌大风中国区 ????????                                                            ", 2012-6-6 10:13,转发,评论,1,专业版微博,ymBft0yhb
