序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
12,#阿坝依然美丽#国旗在藏区上空飘扬 ?????? ????????, 9月28日 11:22,1,1,15,iPhone 6s,FnSAsd2Ov,-1,12,1
13,#阿坝这五年# #马尔康锅庄节#, 9月28日 08:59,1,1,2,iPhone 6s,FnREtgOfw,-1,13,2
17,#阿坝这五年# //@光影相随:回复@叫我悅人 的赞:, 9月27日 16:03,2,评论,7,iPhone 6s,FnKZYsHUQ,-1,17,3
20,#阿坝这五年#, 9月27日 11:34,2,1,9,iPhone 6s,FnJeZ75dk,-1,20,4
21,#阿坝这五年#, 9月27日 11:34,3,评论,12,iPhone 6s,FnJeU5ot8,-1,21,5
22,#阿坝这五年#, 9月27日 11:34,2,评论,11,iPhone 6s,FnJeLeB8N,-1,22,6
23,#阿坝这五年#, 9月27日 11:34,2,评论,8,iPhone 6s,FnJeHnO6X,-1,23,7
24,#阿坝这五年#, 9月27日 11:33,转发,评论,23,iPhone 6s,FnJeB9Wel,-1,24,8
25,#阿坝这五年#, 9月27日 11:33,1,评论,7,iPhone 6s,FnJeyeLdV,-1,25,9
26,#阿坝这五年#, 9月27日 11:33,1,评论,8,iPhone 6s,FnJeroHo5,-1,26,10
27,#阿坝这五年#, 9月27日 11:33,1,评论,5,iPhone 6s,FnJej905Y,-1,27,11
28,#阿坝这五年#, 9月27日 11:32,1,评论,6,iPhone 6s,FnJefjZKE,-1,28,12
29,#阿坝这五年#, 9月27日 11:32,转发,评论,9,iPhone 6s,FnJec6uKA,-1,29,13
30,#阿坝这五年#, 9月27日 11:32,转发,评论,6,iPhone 6s,FnJe8v0f6,-1,30,14
31,#阿坝这五年#, 9月27日 11:32,2,评论,19,iPhone 6s,FnJe46Mog,-1,31,15
32,#阿坝这五年#, 9月27日 11:32,4,评论,10,iPhone 6s,FnJdXBBPa,-1,32,16
33,#阿坝这五年#, 9月27日 11:32,转发,评论,6,iPhone 6s,FnJdUiPXZ,-1,33,17
34,#阿坝这五年#, 9月27日 11:31,转发,评论,21,iPhone 6s,FnJdCDkh4,-1,34,18
35,#阿坝这五年#, 9月27日 11:31,1,评论,22,iPhone 6s,FnJdzjUwU,-1,35,19
60,#你为何选择或不选四川#说走就走的旅行在这里——天府四川·熊猫故乡O网页链接 ????????, 9月20日 10:32,转发,评论,赞,微博 weibo.com,FmEQjdpYs,-1,60,20
87,#你为何选择四川或不选四川#天赋四川·熊猫故乡 O网页链接 ????????, 9月15日 11:01,转发,评论,1,iPhone 6s,FlTTFierp,-1,87,21
125,#美丽阿坝·处处是景点#, 9月8日 17:55,4,评论,116,iPhone 6s,FkSBYo4XP,-1,125,22
126,#美丽阿坝·处处是景点#, 9月8日 17:55,转发,1,110,iPhone 6s,FkSBUybHq,-1,126,23
127,#美丽阿坝·处处是景点#, 9月8日 17:54,1,评论,118,iPhone 6s,FkSBRgIJb,-1,127,24
128,#美丽阿坝·处处是景点#, 9月8日 17:54,转发,评论,111,iPhone 6s,FkSBNdstL,-1,128,25
129,#美丽阿坝·处处是景点#, 9月8日 17:54,转发,评论,1,iPhone 6s,FkSByEQ8C,-1,129,26
130,#美丽阿坝·处处是景点#, 9月8日 17:53,转发,评论,5,iPhone 6s,FkSBabR43,-1,130,27
131,#美丽阿坝·处处是景点#, 9月5日 22:48,1,1,22,iPhone 6s,FksfjkVR6,-1,131,28
132,#美丽阿坝·处处是景点#, 9月5日 22:47,1,评论,5,iPhone 6s,FkseZyKRS,-1,132,29
133,#美丽阿坝·处处是景点#, 9月5日 22:47,1,评论,4,iPhone 6s,FkseVq3oN,-1,133,30
134,#美丽阿坝·处处是景点#, 9月5日 08:28,转发,评论,5,iPhone 6s,FkmCvaUSA,-1,134,31
220,发布了头条文章：《【荐读】九寨依然美丽（一）》 °【荐读】九寨依然美丽（一） ????????, 8月13日 21:06,2,1,12,微博 weibo.com,FgWKCDfGU,-1,220,32
221,发布了头条文章：《微笑守护》 °微笑守护 ????????, 8月13日 18:39,2,评论,10,微博 weibo.com,FgVNd1tpX,-1,221,33
231,@人民日报 @央视新闻 @新浪四川 @四川日报, 8月12日 22:48,5,1,64,iPhone 6s,FgNZtufZB,-1,231,34
244,发布了头条文章：《【细致认真做好群众工作 科学规划景区恢复重建】》 °【细致认真做好群众工作 科学规划景区恢复重... ????????, 8月12日 12:21,1,评论,3,微博 weibo.com,FgJSVyIvq,-1,244,35
275,【阿坝州公安机关依法查处一起借“九寨沟地震灾情”欺诈游客钱财的案件】O网页链接 ????????, 8月10日 22:38,1,评论,12,iPhone 6s,Fgv4qAKYn,-1,275,36
276,【辟谣！九寨沟长海溃坝为谣言】O网页链接 ????????, 8月10日 21:45,2,评论,2,iPhone 6s,FguJ0mDcx,-1,276,37
283,#路况# 国道213线茂县石大关旧关楼坍方处抢通，但目前不准社会车辆通行！ ????????, 8月10日 17:01,2,2,4,iPhone 6s,FgsRJkRbN,-1,283,38
357,#九寨沟7.0级地震#, 8月8日 23:42,4,评论,14,iPhone 6s,FgcDDv3Jj,-1,357,39
358,#九寨沟7.0级地震#, 8月8日 23:42,1,1,20,iPhone 6s,FgcDz51ZV,-1,358,40
359,#九寨沟7.0级地震#, 8月8日 23:42,2,评论,29,iPhone 6s,FgcDqtMou,-1,359,41
360,此图不是九寨沟地震现场，请大家不要信谣传谣。 ????????, 8月8日 23:40,6,5,29,iPhone 6s,FgcCCzBv0,-1,360,42
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
1529,#晚安成都#要坚信。 ??????据@思想聚焦 ????????, 8月11日 23:31,9,9,70,iPhone 6s,FgEQxwKwj,-1,2062,43
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
71,转发微博, 9月29日 16:50,转发,评论,赞,360安全浏览器,Fo4a9cBJq,-1,3483,44
72,转发微博, 9月29日 14:53,转发,评论,赞,360安全浏览器,Fo3oy9pC9,-1,3484,45
73,转发微博, 9月29日 14:49,转发,2,赞,360安全浏览器,Fo3mZd81M,-1,3485,46
74,转发微博, 9月29日 14:48,2,评论,3,360安全浏览器,Fo3mqm5NV,-1,3486,47
75,转发微博, 9月29日 11:17,转发,1,赞,360安全浏览器,Fo1Z17e6C,-1,3487,48
76,转发微博, 9月29日 11:17,转发,评论,赞,360安全浏览器,Fo1YZ2Com,-1,3488,49
77,转发微博, 9月29日 11:17,转发,评论,1,360安全浏览器,Fo1YWFUc4,-1,3489,50
78,转发微博, 9月29日 11:17,转发,评论,赞,360安全浏览器,Fo1YVexGE,-1,3490,51
79,转发微博, 9月29日 11:17,转发,评论,赞,360安全浏览器,Fo1YTajYJ,-1,3491,52
80,转发微博, 9月29日 09:45,转发,1,赞,360安全浏览器,Fo1nAkO8A,-1,3492,53
81,转发微博, 9月29日 09:44,转发,评论,赞,360安全浏览器,Fo1nk2jPf,-1,3493,54
82,转发微博, 9月29日 09:44,1,评论,赞,360安全浏览器,Fo1niz68b,-1,3494,55
83,转发微博, 9月29日 09:44,1,评论,赞,360安全浏览器,Fo1nguUE9,-1,3495,56
84,转发微博, 9月29日 09:44,转发,评论,赞,360安全浏览器,Fo1ndw0kv,-1,3496,57
85,转发微博, 9月29日 09:44,转发,1,赞,360安全浏览器,Fo1nc6FQ1,-1,3497,58
86,转发微博, 9月29日 09:44,转发,评论,赞,360安全浏览器,Fo1n9nOZr,-1,3498,59
87,转发微博, 9月29日 09:44,转发,评论,赞,360安全浏览器,Fo1n0jju3,-1,3499,60
88,转发微博, 9月29日 09:43,转发,评论,赞,360安全浏览器,Fo1mYa7zr,-1,3500,61
89,转发微博, 9月29日 09:40,1,评论,赞,360安全浏览器,Fo1lnb9bb,-1,3501,62
90,转发微博, 9月29日 09:38,1,评论,赞,360安全浏览器,Fo1kSsYKR,-1,3502,63
91,转发微博, 9月29日 09:38,1,评论,赞,360安全浏览器,Fo1kPtC1H,-1,3503,64
92,转发微博, 9月29日 09:36,转发,2,1,360安全浏览器,Fo1jO2vgR,-1,3504,65
93,转发微博, 9月29日 09:35,转发,评论,1,360安全浏览器,Fo1jKrB7f,-1,3505,66
94,转发微博, 9月29日 09:35,转发,评论,1,360安全浏览器,Fo1jI2RWy,-1,3506,67
95,转发微博, 9月29日 09:35,转发,评论,1,360安全浏览器,Fo1jGgnCB,-1,3507,68
108,转发微博, 9月28日 15:39,转发,评论,赞,360安全浏览器,FnUgWhOmq,-1,3520,69
109,转发微博, 9月28日 15:39,转发,评论,1,360安全浏览器,FnUgUdzyK,-1,3521,70
110,转发微博, 9月28日 15:39,转发,评论,赞,360安全浏览器,FnUgSrRBM,-1,3522,71
111,转发微博, 9月28日 15:39,转发,评论,赞,360安全浏览器,FnUgGnurR,-1,3523,72
112,转发微博, 9月28日 15:39,转发,评论,赞,360安全浏览器,FnUgExIaZ,-1,3524,73
113,转发微博, 9月28日 15:39,转发,评论,赞,360安全浏览器,FnUgBAaRz,-1,3525,74
114,转发微博, 9月28日 15:38,转发,评论,赞,360安全浏览器,FnUgyk0fa,-1,3526,75
115,转发微博, 9月28日 15:38,转发,评论,赞,360安全浏览器,FnUgvmFz6,-1,3527,76
116,转发微博, 9月28日 15:38,转发,评论,2,360安全浏览器,FnUgt56ko,-1,3528,77
117,转发微博, 9月28日 15:38,转发,评论,赞,360安全浏览器,FnUgqFG7o,-1,3529,78
118,转发微博, 9月28日 15:38,转发,评论,赞,360安全浏览器,FnUgoCyZT,-1,3530,79
120,转发微博, 9月28日 10:07,转发,1,1,360安全浏览器,FnS68C718,-1,3532,80
121,转发微博, 9月28日 10:06,转发,评论,赞,360安全浏览器,FnS5P7YtF,-1,3533,81
122,转发微博, 9月28日 10:06,1,评论,赞,360安全浏览器,FnS5sBaxa,-1,3534,82
123,转发微博, 9月28日 10:06,转发,评论,赞,360安全浏览器,FnS5rrT4w,-1,3535,83
124,转发微博, 9月28日 10:04,转发,评论,赞,360安全浏览器,FnS4Kk4HM,-1,3536,84
125,转发微博, 9月28日 10:03,转发,1,4,360安全浏览器,FnS4sk80V,-1,3537,85
126,转发微博, 9月28日 10:03,转发,评论,2,360安全浏览器,FnS4o7TG6,-1,3538,86
127,转发微博, 9月28日 10:03,转发,评论,赞,360安全浏览器,FnS4kyVls,-1,3539,87
128,转发微博, 9月28日 09:50,转发,评论,赞,360安全浏览器,FnRZakHd1,-1,3540,88
129,转发微博, 9月28日 09:38,转发,评论,1,360安全浏览器,FnRUcm788,-1,3541,89
130,转发微博, 9月28日 09:37,转发,评论,1,360安全浏览器,FnRU3eTLX,-1,3542,90
160,转发微博, 9月27日 12:04,转发,评论,赞,360安全浏览器,FnJr79liU,-1,3572,91
161,转发微博, 9月27日 12:04,转发,评论,赞,360安全浏览器,FnJr4tlyJ,-1,3573,92
162,转发微博, 9月27日 12:04,转发,评论,赞,360安全浏览器,FnJr322qw,-1,3574,93
163,转发微博, 9月27日 12:04,转发,1,赞,360安全浏览器,FnJqZrFxC,-1,3575,94
164,转发微博, 9月27日 12:04,转发,评论,1,360安全浏览器,FnJqU8mfe,-1,3576,95
165,转发微博, 9月27日 12:03,转发,评论,1,360安全浏览器,FnJqPpvHq,-1,3577,96
166,转发微博, 9月27日 12:03,转发,评论,赞,360安全浏览器,FnJqNE1VT,-1,3578,97
167,转发微博, 9月27日 12:03,1,评论,赞,360安全浏览器,FnJqLAzvE,-1,3579,98
168,转发微博, 9月27日 12:03,转发,评论,1,360安全浏览器,FnJqJvDuT,-1,3580,99
169,转发微博, 9月27日 12:03,转发,评论,3,360安全浏览器,FnJqGiBcv,-1,3581,100
170,转发微博, 9月27日 12:01,1,评论,3,360安全浏览器,FnJpLcfDM,-1,3582,101
171,转发微博, 9月27日 12:00,转发,评论,3,360安全浏览器,FnJpxCC2Q,-1,3583,102
172,转发微博, 9月27日 12:00,转发,评论,赞,360安全浏览器,FnJpr86kc,-1,3584,103
173,转发微博, 9月27日 12:00,转发,评论,赞,360安全浏览器,FnJppnahe,-1,3585,104
174,转发微博, 9月27日 12:00,转发,评论,赞,360安全浏览器,FnJpeo0hc,-1,3586,105
175,转发微博, 9月27日 11:59,转发,评论,赞,360安全浏览器,FnJp1oPBm,-1,3587,106
176,转发微博, 9月27日 11:57,转发,评论,赞,360安全浏览器,FnJo0s8cj,-1,3588,107
177,转发微博, 9月27日 11:54,转发,评论,赞,360安全浏览器,FnJmV8pUy,-1,3589,108
178,转发微博, 9月27日 11:54,转发,评论,赞,360安全浏览器,FnJmR02QO,-1,3590,109
191,转发微博, 9月26日 16:49,1,评论,1,360安全浏览器,FnBSfcl0R,-1,3603,110
192,转发微博, 9月26日 16:49,1,评论,赞,360安全浏览器,FnBScyutv,-1,3604,111
193,转发微博, 9月26日 16:49,转发,评论,赞,360安全浏览器,FnBSawueJ,-1,3605,112
194,转发微博, 9月26日 16:49,转发,评论,赞,360安全浏览器,FnBS8qOsz,-1,3606,113
195,转发微博, 9月26日 15:16,3,1,2,360安全浏览器,FnBgA01ah,-1,3607,114
196,转发微博, 9月26日 15:16,1,1,赞,360安全浏览器,FnBgop2Qb,-1,3608,115
197,转发微博, 9月26日 15:15,1,评论,赞,360安全浏览器,FnBgfAAbr,-1,3609,116
199,转发微博, 9月26日 14:06,2,评论,22,360安全浏览器,FnANWjo9u,-1,3611,117
200,转发微博, 9月26日 14:06,2,评论,50,360安全浏览器,FnANTpEkS,-1,3612,118
201,转发微博, 9月26日 14:05,3,评论,22,360安全浏览器,FnANHyiRx,-1,3613,119
202,转发微博, 9月26日 14:05,1,评论,40,360安全浏览器,FnANAsoIs,-1,3614,120
203,转发微博, 9月26日 14:05,7,1,12,360安全浏览器,FnANxuUqw,-1,3615,121
204,转发微博, 9月26日 14:04,1,评论,8,360安全浏览器,FnANgEl42,-1,3616,122
205,转发微博, 9月26日 14:04,1,评论,13,360安全浏览器,FnANeivjx,-1,3617,123
206,转发微博, 9月26日 14:04,1,评论,16,360安全浏览器,FnAN7vZ2i,-1,3618,124
207,转发微博, 9月26日 14:04,转发,6,24,360安全浏览器,FnAN33Ca7,-1,3619,125
208,转发微博, 9月26日 14:03,3,1,36,360安全浏览器,FnAMWyFIZ,-1,3620,126
209,转发微博, 9月26日 14:03,转发,评论,34,360安全浏览器,FnAMRgsci,-1,3621,127
210,转发微博, 9月26日 14:02,转发,评论,赞,360安全浏览器,FnAMudezy,-1,3622,128
211,转发微博, 9月26日 14:02,转发,评论,赞,360安全浏览器,FnAMs8bnz,-1,3623,129
212,转发微博, 9月26日 14:02,转发,1,2,360安全浏览器,FnAMq45vL,-1,3624,130
213,转发微博, 9月26日 14:02,1,1,2,360安全浏览器,FnAMjy8S9,-1,3625,131
214,转发微博, 9月26日 14:01,转发,评论,赞,360安全浏览器,FnAM2rsd9,-1,3626,132
215,转发微博, 9月26日 14:01,转发,评论,赞,360安全浏览器,FnALWeLbt,-1,3627,133
217,转发微博, 9月26日 11:20,2,5,赞,360安全浏览器,FnzINt4CD,-1,3629,134
218,转发微博, 9月26日 11:20,转发,2,赞,360安全浏览器,FnzIKdfAq,-1,3630,135
219,转发微博, 9月26日 11:20,转发,评论,赞,360安全浏览器,FnzIIpxN1,-1,3631,136
220,转发微博, 9月26日 10:07,1,评论,1,360安全浏览器,Fnzf49yN6,-1,3632,137
221,转发微博, 9月26日 10:07,转发,1,1,360安全浏览器,Fnzf2nJW1,-1,3633,138
222,转发微博, 9月26日 10:07,转发,评论,赞,360安全浏览器,FnzeWwdRr,-1,3634,139
223,转发微博, 9月26日 10:04,转发,评论,赞,360安全浏览器,Fnze1tckK,-1,3635,140
224,转发微博, 9月26日 10:04,转发,评论,1,360安全浏览器,FnzdZnVKW,-1,3636,141
225,转发微博, 9月26日 10:04,转发,评论,赞,360安全浏览器,FnzdWoO9P,-1,3637,142
246,转发微博, 9月25日 16:06,2,2,4,360安全浏览器,Fnsa4E73p,-1,3658,143
247,转发微博, 9月25日 16:05,1,评论,4,360安全浏览器,Fnsa2mMip,-1,3659,144
248,转发微博, 9月25日 16:05,2,评论,4,360安全浏览器,Fns9Ydw8I,-1,3660,145
249,转发微博, 9月25日 14:45,3,评论,1,360安全浏览器,FnrDgdsqh,-1,3661,146
250,转发微博, 9月25日 11:54,2,1,2,360安全浏览器,Fnqw4ikO5,-1,3662,147
252,转发微博, 9月25日 10:52,转发,评论,赞,360安全浏览器,Fnq6KltmW,-1,3664,148
253,转发微博, 9月25日 10:52,转发,评论,赞,360安全浏览器,Fnq6F0uVf,-1,3665,149
254,转发微博, 9月25日 10:51,1,评论,赞,360安全浏览器,Fnq6p3ifc,-1,3666,150
256,转发微博, 9月25日 09:28,转发,2,2,360安全浏览器,FnpyOpomN,-1,3668,151
257,转发微博, 9月25日 09:28,转发,评论,赞,360安全浏览器,FnpyLrVwy,-1,3669,152
258,转发微博, 9月25日 09:28,1,评论,赞,360安全浏览器,FnpyIgrcY,-1,3670,153
259,转发微博, 9月25日 09:28,1,评论,赞,360安全浏览器,FnpyFfmrd,-1,3671,154
260,转发微博, 9月25日 09:28,转发,评论,赞,360安全浏览器,FnpyDwnoh,-1,3672,155
261,转发微博, 9月25日 09:28,转发,评论,赞,360安全浏览器,FnpyB9yjB,-1,3673,156
263,转发微博, 9月25日 09:26,1,评论,赞,360安全浏览器,Fnpy7hRm0,-1,3675,157
264,转发微博, 9月25日 09:26,转发,评论,1,360安全浏览器,Fnpy44MQY,-1,3676,158
265,转发微博, 9月25日 09:26,转发,评论,赞,360安全浏览器,Fnpy16kRW,-1,3677,159
266,转发微博, 9月25日 09:26,1,评论,1,360安全浏览器,FnpxYrn9w,-1,3678,160
267,转发微博, 9月25日 09:26,转发,2,赞,360安全浏览器,FnpxPhazD,-1,3679,161
268,转发微博, 9月25日 09:26,转发,评论,2,360安全浏览器,FnpxNb1iH,-1,3680,162
269,转发微博, 9月25日 09:25,转发,评论,赞,360安全浏览器,FnpxGFtGz,-1,3681,163
270,转发微博, 9月25日 09:25,转发,评论,2,360安全浏览器,FnpxEEMnp,-1,3682,164
271,转发微博, 9月25日 09:25,转发,评论,赞,360安全浏览器,Fnpxsf0oI,-1,3683,165
272,转发微博, 9月25日 09:25,转发,评论,赞,360安全浏览器,Fnpxo6zAU,-1,3684,166
273,转发微博, 9月25日 09:25,转发,评论,赞,360安全浏览器,FnpxkzcIh,-1,3685,167
290,转发微博, 9月24日 09:44,转发,评论,赞,iPhone 6 Plus,FngeOlOG9,-1,3702,168
291,转发微博, 9月24日 09:43,转发,评论,1,iPhone 6 Plus,Fngeoj1V2,-1,3703,169
292,转发微博, 9月24日 09:43,转发,评论,1,iPhone 6 Plus,Fngee2ezM,-1,3704,170
293,转发微博, 9月24日 09:42,转发,评论,5,iPhone 6 Plus,Fnge2djb2,-1,3705,171
294,转发微博, 9月24日 09:42,转发,评论,7,iPhone 6 Plus,FngdXbAYV,-1,3706,172
295,转发微博, 9月24日 09:42,转发,评论,2,iPhone 6 Plus,FngdUco2p,-1,3707,173
296,转发微博, 9月24日 09:42,转发,评论,1,iPhone 6 Plus,FngdSaWZ7,-1,3708,174
297,转发微博, 9月24日 09:42,转发,评论,10,iPhone 6 Plus,FngdQlzDB,-1,3709,175
298,转发微博, 9月24日 09:42,转发,评论,赞,iPhone 6 Plus,FngdIp6T0,-1,3710,176
299,转发微博, 9月24日 09:41,转发,评论,1,iPhone 6 Plus,FngdCaP4u,-1,3711,177
300,转发微博, 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,FngdB2Eyj,-1,3712,178
301,转发微博, 9月24日 09:41,转发,评论,3,iPhone 6 Plus,Fngdzu7fk,-1,3713,179
302,转发微博, 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,FngdyjcRN,-1,3714,180
303,转发微博, 9月24日 09:41,转发,评论,2,iPhone 6 Plus,Fngdwxoxm,-1,3715,181
304,转发微博, 9月24日 09:41,转发,评论,1,iPhone 6 Plus,Fngdv65Z3,-1,3716,182
305,转发微博, 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,Fngdtjn6F,-1,3717,183
306,转发微博, 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,Fngdsa5gj,-1,3718,184
307,转发微博, 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,FngdpaWAn,-1,3719,185
308,转发微博, 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,FngdnpzA1,-1,3720,186
346,转发微博, 9月22日 22:10,转发,评论,1,iPhone 6 Plus,Fn2gnDPJI,-1,3758,187
356,转发微博, 9月22日 16:50,2,4,1,360安全浏览器,Fn0aChqGi,-1,3768,188
357,转发微博, 9月22日 16:49,转发,评论,赞,360安全浏览器,Fn0a9k9Uk,-1,3769,189
358,转发微博, 9月22日 16:49,转发,评论,1,360安全浏览器,Fn0a7xxLJ,-1,3770,190
359,转发微博, 9月22日 16:49,转发,评论,1,360安全浏览器,Fn0a5vwLi,-1,3771,191
360,转发微博, 9月22日 16:49,转发,评论,1,360安全浏览器,Fn0a40JZm,-1,3772,192
361,转发微博, 9月22日 16:48,转发,评论,1,360安全浏览器,Fn09YoVwz,-1,3773,193
366,转发微博, 9月22日 15:23,4,评论,33,360安全浏览器,FmZBl5Nft,-1,3778,194
367,转发微博, 9月22日 15:23,转发,评论,10,360安全浏览器,FmZBglFnQ,-1,3779,195
368,转发微博, 9月22日 15:23,3,评论,37,360安全浏览器,FmZB8F84e,-1,3780,196
369,转发微博, 9月22日 15:22,转发,评论,22,360安全浏览器,FmZB56Wer,-1,3781,197
370,转发微博, 9月22日 15:22,转发,评论,17,360安全浏览器,FmZB2aQxd,-1,3782,198
371,转发微博, 9月22日 15:22,2,评论,52,360安全浏览器,FmZAVkXjr,-1,3783,199
372,转发微博, 9月22日 15:22,转发,1,21,360安全浏览器,FmZARvp4y,-1,3784,200
373,转发微博, 9月22日 14:32,转发,1,2,360安全浏览器,FmZgFe77j,-1,3785,201
374,转发微博, 9月22日 14:32,转发,评论,赞,360安全浏览器,FmZgAaLVb,-1,3786,202
375,转发微博, 9月22日 14:32,转发,1,赞,360安全浏览器,FmZgrkWxB,-1,3787,203
376,转发微博, 9月22日 14:31,转发,评论,赞,360安全浏览器,FmZgnw6nd,-1,3788,204
377,转发微博, 9月22日 14:31,1,1,赞,360安全浏览器,FmZg6FpWq,-1,3789,205
378,转发微博, 9月22日 14:31,转发,评论,赞,360安全浏览器,FmZg3pvr0,-1,3790,206
379,转发微博, 9月22日 14:30,转发,评论,赞,360安全浏览器,FmZg11TqS,-1,3791,207
381,转发微博, 9月22日 10:03,转发,1,赞,360安全浏览器,FmXvteyBd,-1,3793,208
382,转发微博, 9月22日 10:03,转发,评论,3,360安全浏览器,FmXvqxEXI,-1,3794,209
383,转发微博, 9月22日 09:54,转发,评论,赞,360安全浏览器,FmXrSq4Q5,-1,3795,210
384,转发微博, 9月22日 09:54,转发,评论,7,360安全浏览器,FmXrQ1FjB,-1,3796,211
385,转发微博, 9月22日 09:54,转发,评论,赞,360安全浏览器,FmXrJv1pW,-1,3797,212
386,转发微博, 9月22日 09:54,1,1,1,360安全浏览器,FmXrHuvxE,-1,3798,213
387,转发微博, 9月22日 09:54,转发,评论,赞,360安全浏览器,FmXrEcMNt,-1,3799,214
388,转发微博, 9月22日 09:53,转发,评论,3,360安全浏览器,FmXrud6tY,-1,3800,215
389,转发微博, 9月22日 09:51,转发,评论,赞,360安全浏览器,FmXqvgNkw,-1,3801,216
390,转发微博, 9月22日 09:50,转发,评论,赞,360安全浏览器,FmXqjvRH4,-1,3802,217
391,转发微博, 9月22日 09:50,转发,评论,赞,360安全浏览器,FmXqi2gcu,-1,3803,218
405,//@双流交警: 奔走相告, 9月21日 16:44,1,1,10,360安全浏览器,FmQHKhAG5,-1,3817,219
406,转发微博, 9月21日 16:43,2,1,1,360安全浏览器,FmQH9nIG7,-1,3818,220
407,转发微博, 9月21日 14:28,2,2,赞,360安全浏览器,FmPOs0YAy,-1,3819,221
408,转发微博, 9月21日 14:27,1,2,赞,360安全浏览器,FmPO69JE6,-1,3820,222
409,转发微博, 9月21日 14:26,转发,评论,赞,360安全浏览器,FmPNHkWMA,-1,3821,223
410,转发微博, 9月21日 14:23,1,评论,赞,360安全浏览器,FmPMD8qc5,-1,3822,224
411,转发微博, 9月21日 14:22,1,1,赞,360安全浏览器,FmPLYCIpg,-1,3823,225
412,转发微博, 9月21日 14:22,转发,评论,2,360安全浏览器,FmPLVnxIP,-1,3824,226
413,转发微博, 9月21日 14:21,转发,评论,赞,360安全浏览器,FmPLG2SRu,-1,3825,227
414,转发微博, 9月21日 10:45,2,评论,赞,360安全浏览器,FmOlYDzUO,-1,3826,228
415,转发微博, 9月21日 10:45,转发,评论,赞,360安全浏览器,FmOlUg3HL,-1,3827,229
416,转发微博, 9月21日 10:45,转发,评论,1,360安全浏览器,FmOlPvVOn,-1,3828,230
429,转发微博, 9月20日 16:49,1,1,赞,360安全浏览器,FmHjeDhSX,-1,3841,231
430,转发微博, 9月20日 16:49,2,评论,赞,360安全浏览器,FmHjawvpy,-1,3842,232
431,关于9月21日至22日（青白江--新津）大件运输交通出行提示　　由东方电气集团大件物流公司承运的大型设备2件，将于9月21日上午9:00时从德阳东方汽轮机厂起运，途经我市运至乐山大件码头。根据此次大件的运输线路（绕城以内）及路面运行要求，交管部门将提前拆除或挪移妨碍大件车队通过的信号灯杆、电子 ????????...展开全文c, 9月20日 15:53,3,6,2,专业版微博,FmGWItAbX,-1,3843,233
432,转发微博, 9月20日 15:52,1,评论,1,360安全浏览器,FmGVW2toK,-1,3844,234
433,转发微博, 9月20日 15:51,转发,评论,赞,360安全浏览器,FmGVJ2GEu,-1,3845,235
434,转发微博, 9月20日 15:51,转发,评论,赞,360安全浏览器,FmGVEyjdX,-1,3846,236
435,转发微博, 9月20日 15:51,转发,评论,1,360安全浏览器,FmGVAsU0Z,-1,3847,237
436,转发微博, 9月20日 11:50,转发,1,1,360安全浏览器,FmFlO8cHV,-1,3848,238
437,转发微博, 9月20日 11:48,3,4,29,360安全浏览器,FmFl6nEdy,-1,3849,239
438,转发微博, 9月20日 11:45,1,1,10,360安全浏览器,FmFjPdUDB,-1,3850,240
439,转发微博, 9月20日 11:45,2,1,13,360安全浏览器,FmFjLmZIK,-1,3851,241
440,转发微博, 9月20日 11:42,2,评论,27,360安全浏览器,FmFiJdTb7,-1,3852,242
441,转发微博, 9月20日 11:42,转发,1,14,360安全浏览器,FmFiDzJt3,-1,3853,243
442,转发微博, 9月20日 11:42,5,评论,21,360安全浏览器,FmFiByglG,-1,3854,244
