序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
418,转发微博,7月27日 19:33,1,评论,64,360安全浏览器,FelSjnEQu,-1,6791,755
423,,7月27日 15:17,2,评论,212,360安全浏览器,Fekcp5JC3,-1,6796,756
446,转发微博,7月23日 23:29,7,评论,18,iPhone 7,FdLIjcTli,-1,6819,757
447,,7月23日 23:28,3,1,40,iPhone 7,FdLHUnKVd,-1,6820,758
452,,7月22日 22:36,1,评论,5,iPhone 7,FdBW9DXxF,-1,6825,759
465,转发微博,7月20日 15:09,2,评论,1,360安全浏览器,Fdg9U5p92,-1,6838,760
471,?,7月19日 11:31,3,评论,15922,iPhone客户端,Fd5iYmfU3,-1,6844,761
486,转发微博,7月16日 15:06,1,评论,38,iPhone 7,FcEqGtkSn,-1,6859,762
497,转发微博,7月14日 21:46,1,评论,82,iPhone 7,FcocbyXqQ,-1,6870,763
498,,7月14日 20:08,2,4,3,iPhone 7,FcnyddsIA,-1,6871,764
501,转发微博,7月13日 17:33,6,评论,6,360安全浏览器,Fcd6FlV6F,-1,6874,765
502,转发微博,7月13日 16:25,3,评论,赞,360安全浏览器,FccFnBLvY,-1,6875,766
506,,7月12日 17:15,1,评论,2,360安全浏览器,Fc3z28TJe,-1,6879,767
523,转发微博,7月9日 22:28,3,评论,98,iPhone 7,FbDkDs47B,-1,6896,768
524,转发微博,7月9日 22:27,6,2,1,iPhone 7,FbDk6kOJR,-1,6897,769
529,转发微博,7月8日 21:11,6,评论,4,iPhone 7,FbtoSv8bu,-1,6902,770
537,转发微博,7月7日 16:23,3,评论,17,iPhone 7,Fbi5y0mPa,-1,6910,771
539,,7月6日 17:00,3,评论,36,360安全浏览器,Fb8TWuEAz,-1,6912,772
540,,7月6日 16:34,2,评论,4,360安全浏览器,Fb8JpuBcj,-1,6913,773
549,,7月4日 17:16,5,2,712,360安全浏览器,FaQ9qmD5B,-1,6922,774
557,,7月3日 16:19,5,评论,10,360安全浏览器,FaGlK0509,-1,6930,775
560,转发微博,7月3日 09:45,4,评论,赞,360安全浏览器,FaDLN0zv2,-1,6933,776
561,,7月2日 19:48,1,评论,153,iPhone 7,FayihAS3w,-1,6934,777
563,,7月2日 19:34,1,评论,125,iPhone 7,FaycjB0og,-1,6936,778
564,转发微博,7月2日 19:26,2,评论,16,iPhone 7,Fay93tHhk,-1,6937,779
568,转发微博,7月1日 12:42,2,1,21,iPhone 7,Fam4U4pge,-1,6941,780
569,,7月1日 12:39,转发,评论,177523,iPhone 7,Fam3CfhTz,-1,6942,781
570,,7月1日 12:36,转发,评论,38659,iPhone 7,Fam2ufrto,-1,6943,782
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
197,???,9月26日 16:13,46,67,108,小米,FnBDFjeGc,-1,7141,783
241,,9月25日 18:23,71,67,407,小米,Fnt3KAaSI,-1,7185,784
317,,9月23日 21:26,858,795,397,小米,FnbpllrUJ,-1,7261,785
501,,9月19日 14:39,61,37,4197,360安全浏览器,Fmx25ttPq,-1,7445,786
696,,9月14日 09:53,233,14,125,小米,FlK1l2f9l,-1,7640,787
736,,9月13日 10:09,175,229,5342,360安全浏览器,FlAHm5sc1,-1,7680,788
761,,9月12日 17:08,47,28,229,360安全浏览器,Flu0RqxVG,-1,7705,789
812,????,9月11日 15:49,18269,16028,65141,360安全浏览器,Flk4t9MpH,-1,7756,790
857,,9月10日 15:10,33,33,80,小米,FlanYE5hG,-1,7801,791
1102,转发微博,9月4日 19:14,56,93,52,360安全浏览器,Fkhq05A4J,-1,8046,792
1103,,9月4日 19:12,57,49,20,360安全浏览器,Fkhpb0bvP,-1,8047,793
1113,,9月4日 15:25,144,181,100,360安全浏览器,FkfVp18uf,-1,8057,794
1154,,9月3日 15:45,33,45,1509,小米,Fk6CElFTH,-1,8098,795
1178,转发微博,9月2日 23:33,19,594,19709,小米,Fk0gkx4R4,-1,8122,796
1228,转发微博,9月1日 14:31,102,372,1628,小米,FjNhN6kDY,-1,8172,797
1312,,8月30日 14:41,131,50,80353,小米,FjuuVzoYa,-1,8256,798
1389,,8月28日 17:57,100,74,254,小米,FjcVqpdbD,-1,8333,799
1504,,8月25日 16:42,175,100,445,360安全浏览器,FiK9inkR6,-1,8448,800
1508,,8月25日 15:38,88,33,30766,360安全浏览器,FiJJoEicH,-1,8452,801
1565,,8月24日 11:02,39,12,26,360安全浏览器,FiyuMmS4F,-1,8509,802
1701,,8月21日 10:16,89,105,215,360安全浏览器,Fi5UQAHXy,-1,8645,803
1730,,8月20日 12:40,61,47,1499,小米,FhXqBxfkh,-1,8674,804
1785,,8月18日 22:22,37,42,12838,小米,FhIoaAfRn,-1,8729,805
1818,,8月18日 09:02,148,50,971,小米,FhD9tif9y,-1,8762,806
1834,,8月17日 21:51,84,133,1210,小米,FhyL8izKK,-1,8778,807
1836,,8月17日 21:47,53,38,235,小米,FhyJ95IWB,-1,8780,808
1990,#微博辟谣#,8月14日 14:18,167,92,5027,小米,Fh3vqFk7D,-1,8934,809
2074,,8月12日 13:20,24,42,3230,小米,FgKh5o4Wz,-1,9018,810
2075,#微博辟谣#,8月12日 12:36,-1,176,158,小米,FgJZizJt7,-1,9019,811
2140,#微博辟谣#,8月10日 21:57,46,19,64,小米,FguNSoD8M,-1,9084,812
2223,,8月9日 08:29,136,44,32339,小米,Fgg5xtRjo,-1,9167,813
2225,,8月9日 07:49,130,51,5453,小米,FgfPg4X6Y,-1,9169,814
2245,,8月8日 22:52,176,94,1197,小米,Fgcji6QxS,-1,9189,815
2303,#微博辟谣#,8月7日 18:27,111,137,10428,360安全浏览器,Fg18ZaUAo,-1,9247,816
2373,转发微博,8月5日 22:17,31,39,457,搜狗高速浏览器,FfJNF7lbA,-1,9317,817
2418,,8月4日 17:39,357,256,2159,360安全浏览器,Ffyy8iXY8,-1,9362,818
2461,,8月3日 17:44,105,87,59,360安全浏览器,Ffp9Pq8Xo,-1,9405,819
2563,,8月1日 09:52,-1,26,54,360安全浏览器,Ff3d0pImi,-1,9507,820
2592,,7月31日 17:13,69,63,79,360安全浏览器,FeWFRfRaR,-1,9536,821
2623,,7月30日 21:46,147,169,216,搜狗高速浏览器,FeP1Tt6RJ,-1,9567,822
2624,,7月30日 21:41,85,31,25,搜狗高速浏览器,FeOZUeeBB,-1,9568,823
2715,,7月28日 10:46,199,215,605,360安全浏览器,FerRcfbj6,-1,9659,824
2732,,7月27日 21:47,74,66,103,小米,FemKWyDXd,-1,9676,825
2859,转发微博,7月24日 19:45,81,15,112,小米,FdTG3j4VQ,-1,9803,826
3096,,7月18日 18:57,48,52,9416,小米,FcYNqsf4M,-1,10040,827
3159,,7月16日 21:32,105,158,61,小米,FcGXcr4eJ,-1,10103,828
3246,,7月14日 13:10,70,43,94,360安全浏览器,FckOIlwwu,-1,10190,829
3352,转发微博,7月11日 19:35,54,39,1719,小米,FbV3eqnJD,-1,10296,830
3446,,7月8日 20:51,106,49,82,小米,FbtgTvAce,-1,10390,831
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
12,, 8月28日 13:56,13,20,15,iPhone 7 Plus,FjblB8HU6,-1,10706,832
29,战友们注意安全啊！@国资小新, 8月9日 09:58,34,7,10,iPhone 7 Plus,FggFE8s9f,-1,10723,833
37,电力大哥好样的！, 8月2日 14:07,10,35,5,微博 weibo.com,Ffejjq0FQ,-1,10731,834
38,向高温下的劳动者致敬！, 7月31日 14:27,11,11,24,iPhone 7 Plus,FeVAhb1pe,-1,10732,835
42,战高温保供电, 7月19日 21:45,7,75,42,iPhone 7 Plus,Fd9ka8kPd,-1,10736,836
43,强根铸魂??????踏石留印, 7月19日 19:40,6,5,18,微博 weibo.com,Fd8vutnPI,-1,10737,837
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
13,魔性的笑声~~, 9月25日 10:41,转发,评论,7532,搜狗高速浏览器,Fnq2lkwn4,-1,10764,838
14,转发微博, 9月25日 10:31,转发,评论,22036,搜狗高速浏览器,FnpYmipuy,-1,10765,839
20,转发微博, 9月24日 09:59,转发,评论,163,iPhone 6,FngkTnc6Q,-1,10771,840
58,有口好呀，可劲儿乐, 9月20日 16:02,转发,评论,871,搜狗高速浏览器,FmH09xOna,-1,10809,841
61,【电力之歌】#电力人原创#（国网遂宁供电公司 杨晓芬） ????????, 9月20日 15:00,转发,评论,赞,微博 weibo.com,FmGAODPjV,-1,10812,842
79,物质的贫乏，不会影响灵魂的奢华, 9月19日 15:41,转发,评论,62770,微博 weibo.com,Fmxr5F5nh,-1,10830,843
121,走起走起~, 9月15日 16:54,转发,2,295,微博 weibo.com,FlWcAtS1Z,-1,10872,844
122,这么嚣张的假粉丝也是醉了, 9月15日 16:30,转发,评论,11188,皮皮时光机,FlW2SgQo3,-1,10873,845
131,【我们身边的故事】#串门“哥老倌”# ????????, 9月15日 11:25,1,1,2,微博 weibo.com,FlU3naF3R,-1,10882,846
134,#走遍中国，央视为您揭秘戈壁中的神秘发电#, 9月15日 10:00,转发,评论,13,皮皮时光机,FlTuzvKgh,-1,10885,847
155,#快来看看，有没有你的家乡？#, 9月14日 09:29,转发,评论,赞,微博 weibo.com,FlJRRAbLi,-1,10906,848
169,转发微博, 9月13日 14:10,转发,评论,61,微博 weibo.com,FlChooxVy,-1,10920,849
205,#涨姿势#到底该如何正确充电呢？, 9月11日 16:49,2,1,9,Android客户端,FlksEtTvr,-1,10956,850
284,# 通上动力电一年省两千#, 9月6日 14:11,转发,评论,10,微博 weibo.com,Fkyi3zDSm,-1,11035,851
329,转发微博, 9月4日 10:00,转发,评论,845,微博 weibo.com,FkdNc4EG5,-1,11080,852
373,转发微博, 8月29日 08:56,转发,评论,8,微博 weibo.com,FjiOilhTh,-1,11124,853
385,转发微博, 8月26日 08:48,2,1,1,iPhone 6,FiQtBfK3E,-1,11136,854
405,, 8月24日 08:40,转发,评论,6,微博 weibo.com,Fixzt9FWE,-1,11156,855
431,#九寨沟县7.0级地震# 四年前。我们接受支援；四年后，我们以感恩之心点亮灾区！ ????????, 8月21日 14:00,2,评论,3,微博 weibo.com,Fi7nzfYq2,-1,11182,856
441,, 8月18日 16:07,转发,评论,1,微博 weibo.com,FhFVHxhZA,-1,11192,857
446,转发微博, 8月18日 11:27,转发,评论,13,360安全浏览器,FhE5ZFMQv,-1,11197,858
469,转发微博, 8月16日 10:52,转发,评论,7,360安全浏览器,Fhl13nsvZ,-1,11220,859
487,转发微博, 8月15日 09:20,1,1,56,360安全浏览器,FhaZ5BtFR,-1,11238,860
508,转发微博, 8月12日 09:51,转发,评论,543,华为P9手机摄影再突破,FgIUpmOp6,-1,11259,861
509,, 8月12日 09:29,转发,评论,12,华为P9手机摄影再突破,FgILhwZYP,-1,11260,862
556,, 8月9日 21:47,转发,1,20,华为P9手机摄影再突破,FgljfBgvi,-1,11307,863
560,转发微博, 8月9日 17:24,转发,评论,20682,360安全浏览器,FgjAx0iuA,-1,11311,864
587,转发微博, 8月9日 00:46,2,评论,1,微博 weibo.com,Fgd3oCYRL,-1,11338,865
593,国网阿坝若尔盖公司应急队伍理解出发。 ????????, 8月8日 22:15,6,12,14,Android客户端,Fgc4d9hnJ,-1,11344,866
596,转发微博, 8月8日 21:24,1,评论,3396,Android客户端,FgbJt93Gf,-1,11347,867
597,凉山加油！希望所有人平安, 8月8日 16:53,2,评论,11,微博 weibo.com,Fg9Xxm49e,-1,11348,868
643,转发微博, 8月2日 17:33,转发,评论,13,360安全浏览器,FffEPlmLg,-1,11394,869
650,四川人民，加油！！！, 8月2日 11:14,1,评论,286,华为P9手机摄影再突破,FfdaLxyTb,-1,11401,870
651,, 8月2日 11:11,1,评论,1,华为P9手机摄影再突破,Ffd9Gv4Pc,-1,11402,871
653,转发微博, 8月2日 10:46,2,评论,15,360安全浏览器,FfcZI1YWO,-1,11404,872
661,转发微博, 8月1日 16:31,转发,评论,12,360安全浏览器,Ff5Ph6DFK,-1,11412,873
662,电改红利释放。, 8月1日 16:22,转发,评论,6,360安全浏览器,Ff5Lx8mpW,-1,11413,874
669,转发微博, 8月1日 09:57,1,1,12,360安全浏览器,Ff3fjd0ra,-1,11420,875
688,转发微博, 7月29日 16:51,转发,评论,7,Android客户端,FeDFBsiXZ,-1,11439,876
714,, 7月27日 14:30,转发,1,11,华为P9手机摄影再突破,FejTy6p2e,-1,11465,877
723,转发微博, 7月25日 15:23,转发,评论,11,360安全浏览器,Fe1o6lXa8,-1,11474,878
724,, 7月25日 14:13,转发,1,12,华为P9手机摄影再突破,Fe0VGgVdt,-1,11475,879
731,, 7月25日 08:45,1,评论,29,360安全浏览器,FdYMl1xfr,-1,11482,880
757,, 7月18日 10:14,转发,评论,18,微博 weibo.com,FcVn9zFe2,-1,11508,881
760,转发微博, 7月17日 14:19,转发,评论,17,微博 weibo.com,FcNyclvTC,-1,11511,882
762,转发微博, 7月14日 15:03,转发,2,5,微博 weibo.com,Fclyt7tQj,-1,11513,883
767,转发微博, 7月13日 21:19,转发,评论,2,微博 weibo.com,FceAE3fOU,-1,11518,884
772,, 7月12日 14:57,转发,评论,14,微博 weibo.com,Fc2ESFLBH,-1,11523,885
791,转发微博, 7月5日 14:42,转发,评论,11,微博 weibo.com,FaYzj63JG,-1,11542,886
796,转发微博, 7月3日 16:51,转发,评论,16,微博 weibo.com,FaGyIBRwm,-1,11547,887
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
20,转发微博,9月29日 11:15,3,2,1,微博 weibo.com,Fo1YhCkU9,-1,11570,888
21,转发微博,9月29日 11:15,1,1,1,微博 weibo.com,Fo1Ye3HG7,-1,11571,889
251,转发微博,9月7日 20:06,1,1,赞,华为P9手机摄影再突破,FkK2yoHX7,-1,11801,890
256,,9月7日 12:55,1,1,1,华为P9手机摄影再突破,FkHdS4Ezz,-1,11806,891
288,,9月5日 10:16,转发,评论,1553,微博 weibo.com,Fknkd8BlF,-1,11838,892
292,转发微博,9月5日 09:17,2,2,赞,微博 weibo.com,FkmWhaXCu,-1,11842,893
318,转发微博,9月1日 14:32,4,2,68,微博 HTML5 版,FjNi9u3NY,-1,11868,894
488,,8月11日 21:29,1,1,1,华为P9手机摄影再突破,FgE35rjdx,-1,12038,895
489,转发微博,8月11日 21:29,-1,1,3,华为P9手机摄影再突破,FgE2R3pc2,-1,12039,896
514,转发微博,8月10日 12:21,1,1,3,华为P9手机摄影再突破,Fgr1UnCGS,-1,12064,897
515,,8月10日 12:20,2,2,2,华为P9手机摄影再突破,Fgr1R7Mu1,-1,12065,898
516,,8月10日 12:18,1,1,3,华为P9手机摄影再突破,Fgr0Se0i0,-1,12066,899
610,转发微博,8月1日 10:22,1,2,4,微博 weibo.com,Ff3plc9tL,-1,12160,900
613,转发微博,8月1日 09:45,3,1,1964,微博 weibo.com,Ff3ah7YmN,-1,12163,901
650,//@健康双流: 转发微博,7月27日 14:17,2,1,1505,微博 weibo.com,FejOoDPvT,-1,12200,902
764,转发微博,7月13日 15:49,3,评论,42,微博 HTML5 版,FccqCcIEz,-1,12314,903
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
49,,9月25日 12:12,1,2,8,微博 weibo.com,FnqD8b42n,-1,12487,904
419,,7月27日 16:32,1,评论,3,360安全浏览器,FekHbmvr9,-1,12857,905
455,,7月21日 09:54,转发,评论,赞,360安全浏览器,FdnwjzGG4,-1,12893,906
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
44,转发微博, 8月29日 19:51,转发,评论,15,360安全浏览器,Fjn6b0eTX,-1,17944,907
59,转发微博, 8月23日 21:45,转发,评论,6,360安全浏览器,FithtoDoD,-1,17959,908
74,转发微博, 8月16日 19:37,1,评论,32,360安全浏览器,Fhoseqj11,-1,17974,909
77,, 8月15日 16:02,转发,2,19,360安全浏览器,FhdCqtHRH,-1,17977,910
79,, 8月15日 15:40,1,评论,5,360安全浏览器,FhdtlhqMv,-1,17979,911
80,, 8月15日 13:30,转发,评论,8,360安全浏览器,FhcCAafIV,-1,17980,912
81,转发微博, 8月15日 13:26,转发,评论,7,360安全浏览器,FhcB6ylzV,-1,17981,913
83,, 8月15日 11:28,转发,评论,69,360安全浏览器,FhbP6DtsS,-1,17983,914
84,//@阿坝防震减灾: 转发微博, 8月15日 11:27,转发,评论,1,360安全浏览器,FhbOMgM7o,-1,17984,915
85,//@阿坝防震减灾: 转发微博, 8月15日 11:27,转发,评论,3,360安全浏览器,FhbOHxVUH,-1,17985,916
86,, 8月15日 11:27,1,评论,29,360安全浏览器,FhbOArC8O,-1,17986,917
88,转发微博, 8月14日 23:05,2,评论,1,360安全浏览器,Fh6XiAbrQ,-1,17988,918
89,转发微博, 8月14日 15:27,1,评论,1,360安全浏览器,Fh3XJ4GvI,-1,17989,919
90,转发微博, 8月14日 15:25,转发,评论,29,360安全浏览器,Fh3WWhv30,-1,17990,920
92,转发微博, 8月13日 20:49,1,评论,15,360安全浏览器,FgWDMC9QC,-1,17992,921
93,转发微博, 8月13日 20:33,1,评论,7,360安全浏览器,FgWxmifJb,-1,17993,922
96,转发微博, 8月13日 16:55,1,评论,赞,360安全浏览器,FgV6WAGqt,-1,17996,923
98,转发微博, 8月13日 16:32,转发,评论,56,360安全浏览器,FgUXmFNGP,-1,17998,924
100,转发微博, 8月13日 16:30,转发,评论,7,360安全浏览器,FgUWRjmuU,-1,18000,925
103,转发微博, 8月13日 10:56,转发,评论,6,360安全浏览器,FgSLghOuQ,-1,18003,926
104,, 8月13日 10:56,转发,评论,355,360安全浏览器,FgSL5oZEv,-1,18004,927
105,, 8月12日 18:01,转发,评论,3242,360安全浏览器,FgM773BUf,-1,18005,928
107,转发微博, 8月12日 17:12,转发,评论,1211,360安全浏览器,FgLNez7r7,-1,18007,929
109,转发微博, 8月12日 16:27,转发,1,17,360安全浏览器,FgLuZqlPn,-1,18009,930
110,, 8月12日 16:20,转发,1,111,360安全浏览器,FgLs2c8om,-1,18010,931
111,转发微博, 8月12日 12:09,转发,评论,12,360安全浏览器,FgJO7EX3t,-1,18011,932
112,转发微博, 8月12日 12:09,转发,评论,1,360安全浏览器,FgJO4sGqr,-1,18012,933
113,扩散, 8月12日 12:03,转发,评论,12,360安全浏览器,FgJLCe26k,-1,18013,934
115,转发微博, 8月11日 21:59,1,评论,15,360安全浏览器,FgEfhlo7S,-1,18015,935
119,转发微博, 8月11日 17:51,1,评论,37,360安全浏览器,FgCCJohzq,-1,18019,936
120,转发微博, 8月11日 17:44,1,评论,3,360安全浏览器,FgCzJeszi,-1,18020,937
121,, 8月11日 17:43,转发,评论,2,360安全浏览器,FgCzijhCg,-1,18021,938
122,转发微博, 8月11日 17:43,转发,评论,4,360安全浏览器,FgCz6byb6,-1,18022,939
123,转发微博, 8月11日 17:09,转发,评论,92,360安全浏览器,FgClncddS,-1,18023,940
124,, 8月11日 17:08,转发,评论,25,360安全浏览器,FgClelkUl,-1,18024,941
125,, 8月11日 17:08,2,评论,108,360安全浏览器,FgCkWzCtM,-1,18025,942
128,转发微博, 8月11日 11:50,1,1,14,360安全浏览器,FgAfUb4ft,-1,18028,943
131,转发微博, 8月10日 22:13,2,评论,23,360安全浏览器,FguUrgkjE,-1,18031,944
133,转发微博, 8月10日 20:37,转发,1,4224,360安全浏览器,Fguhtjc33,-1,18033,945
135,转发微博, 8月10日 17:37,1,评论,8,360安全浏览器,Fgt6i4XjH,-1,18035,946
136,转发微博, 8月10日 17:08,转发,评论,2,360安全浏览器,FgsUF1Jal,-1,18036,947
137,转发微博, 8月10日 16:41,转发,1,6,360安全浏览器,FgsJtcyZ4,-1,18037,948
139,转发微博, 8月10日 16:34,转发,评论,8,360安全浏览器,FgsGL4FoS,-1,18039,949
140,转发微博, 8月10日 16:34,1,评论,3,360安全浏览器,FgsGEAou1,-1,18040,950
141,转发微博, 8月10日 15:40,转发,评论,29,360安全浏览器,Fgsl13jqr,-1,18041,951
143,, 8月10日 15:05,转发,评论,8,360安全浏览器,Fgs6DvRdg,-1,18043,952
145,转发微博, 8月10日 14:13,转发,评论,2,360安全浏览器,FgrLnEzbv,-1,18045,953
146,转发微博, 8月10日 14:12,转发,1,23,360安全浏览器,FgrL49oCi,-1,18046,954
147,转发微博, 8月10日 13:52,转发,评论,4,360安全浏览器,FgrCXctyo,-1,18047,955
149,转发微博, 8月10日 13:22,1,1,8,360安全浏览器,FgrqOhkkp,-1,18049,956
150,转发微博, 8月10日 13:01,转发,评论,8490,360安全浏览器,Fgritb09p,-1,18050,957
151,转发微博, 8月10日 12:35,转发,评论,25,360安全浏览器,Fgr7M7odb,-1,18051,958
152,转发微博, 8月10日 12:28,转发,评论,21,360安全浏览器,Fgr53pRnm,-1,18052,959
154,转发微博, 8月10日 12:01,1,1,36,360安全浏览器,FgqTRgt1z,-1,18054,960
155,转发微博, 8月10日 12:00,转发,评论,44,360安全浏览器,FgqTL5kzV,-1,18055,961
158,转发微博, 8月10日 11:22,2,评论,4,360安全浏览器,FgqE6mMx4,-1,18058,962
159,转发微博, 8月10日 11:13,转发,评论,15,360安全浏览器,FgqAqzeeb,-1,18059,963
160,转发微博, 8月10日 11:07,1,评论,1410,360安全浏览器,FgqxT6vHj,-1,18060,964
163,转发微博, 8月10日 10:38,1,评论,34,360安全浏览器,FgqmeBjp5,-1,18063,965
164,转发微博, 8月10日 00:20,1,1,2,360安全浏览器,FgmjgzPuA,-1,18064,966
165,转发微博, 8月10日 00:18,转发,评论,28,360安全浏览器,Fgmis1BV2,-1,18065,967
167,转发微博, 8月9日 23:29,2,评论,58,360安全浏览器,FglYJiGbx,-1,18067,968
170,, 8月9日 23:07,2,评论,15655,360安全浏览器,FglPP1HCO,-1,18070,969
172,转发微博, 8月9日 21:56,转发,评论,8,360安全浏览器,Fgln2cSBZ,-1,18072,970
176,, 8月9日 20:47,转发,评论,82,360安全浏览器,FgkV0ak9Z,-1,18076,971
177,转发微博, 8月9日 18:07,转发,评论,9,360安全浏览器,FgjSeojB1,-1,18077,972
179,, 8月9日 17:39,2,1,158,360安全浏览器,FgjGvvTFj,-1,18079,973
180,转发微博, 8月9日 17:29,转发,1,11,360安全浏览器,FgjCMoMJx,-1,18080,974
188,转发微博, 8月9日 16:43,1,评论,28,360安全浏览器,FgjjL8ai5,-1,18088,975
193,, 8月9日 16:15,2,2,18,360安全浏览器,Fgj8G7n8X,-1,18093,976
194,转发微博, 8月9日 16:15,转发,评论,38,360安全浏览器,Fgj8B5ktU,-1,18094,977
195,, 8月9日 16:01,转发,1,5,360安全浏览器,Fgj34jF9o,-1,18095,978
196,, 8月9日 15:42,1,评论,25,360安全浏览器,FgiVdlf03,-1,18096,979
198,转发微博, 8月9日 15:09,转发,评论,372,360安全浏览器,FgiHFwiW2,-1,18098,980
199,转发微博, 8月9日 14:58,转发,评论,5,360安全浏览器,FgiDervFE,-1,18099,981
200,转发微博, 8月9日 14:42,转发,评论,7,360安全浏览器,FgiwZnf6I,-1,18100,982
201,转发微博, 8月9日 14:36,转发,评论,29,360安全浏览器,FgiuhvRQa,-1,18101,983
202,转发微博, 8月9日 14:30,转发,评论,10,360安全浏览器,Fgis5iZkN,-1,18102,984
203,转发微博, 8月9日 14:23,转发,评论,9,360安全浏览器,Fgip6CRGs,-1,18103,985
207,, 8月9日 13:54,4,2,16,360安全浏览器,Fgidps5X8,-1,18107,986
208,, 8月9日 13:54,2,评论,1,360安全浏览器,Fgidao22G,-1,18108,987
209,转发微博, 8月9日 13:44,1,评论,3,360安全浏览器,Fgi9cdZLS,-1,18109,988
211,转发微博, 8月9日 13:41,转发,评论,6,360安全浏览器,Fgi88n4Pr,-1,18111,989
213,转发微博, 8月9日 13:26,转发,评论,5,360安全浏览器,Fgi2a5TEW,-1,18113,990
214,转发微博, 8月9日 13:26,转发,评论,4,360安全浏览器,Fgi1QzsFm,-1,18114,991
217,, 8月9日 13:09,1,评论,61964,360安全浏览器,FghUUoi26,-1,18117,992
218,转发微博, 8月9日 12:53,转发,评论,21,360安全浏览器,FghOrEHu6,-1,18118,993
223,转发微博, 8月9日 11:43,转发,评论,15,360安全浏览器,Fghm7wYXM,-1,18123,994
224,转发微博, 8月9日 11:24,1,评论,3213,360安全浏览器,FghespYr3,-1,18124,995
225,转发微博, 8月9日 11:23,1,1,86,360安全浏览器,FghdV0VFk,-1,18125,996
271,转发微博, 7月20日 20:29,转发,评论,1839,360安全浏览器,FdifXuGuG,-1,18171,997
301,, 7月1日 17:22,转发,评论,6,360安全浏览器,FanUkuN7w,-1,18201,998
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
80,转发微博, 8月10日 16:24,3,3,2,360安全浏览器,FgsCNcB3W,-1,18281,999
101,转发微博, 8月9日 01:26,7,7,185,360安全浏览器,FgdjV84Q3,-1,18302,1000
104,转发微博, 8月9日 00:13,9,10,31,360安全浏览器,FgcPXkLrn,-1,18305,1001
﻿序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag,dataID,dcID
1836,, 7月1日 15:14,84,4,21,iPhone 6s,Fan4rtqoy,-1,20188,1002
