序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
1,"
                                                                                                    【公路气象】29日20时至30日20时，内蒙古大部、华北大部、四川中东部、华南东部、台湾等地有小到中雨，其中，福建西部和南部、江西大部、广东东北部、安徽东北部、江苏西北部等地的部分地区有大雨或暴雨，局地大暴雨(100～120毫米）。另外，重庆西部和东南部、四川东部、湖南西部等地的局部地区有雾。 ????????                                            ", 2015-9-30 11:14,1,评论,赞,UC浏览器电脑版,CCUm9Dyk2
2,"
                                                                                                    转发微博                                            ", 2015-9-29 15:26,转发,评论,赞,UC浏览器电脑版,CCMA7khSi
3,"
                                                                                                    28日20时至29日20时，新疆北部、西北地区中东部、华北大部、西南地区大部、江南东部等地有小到中雨或阵雨，其中，陕西北部、内蒙古河套地区局地有大雨；浙江东部和南部、福建大部、广东东北部、台湾等地有大... °【公路气象】2015年9月29日全国公路气象预报 ????????                                            ", 2015-9-29 13:44,1,评论,赞,UC浏览器电脑版,CCLULzwLP
4,"
                                                                                                    转发微博                                            ", 2015-9-29 13:42,转发,评论,4,UC浏览器电脑版,CCLTABzNG
5,"
                                                                                                    今天上午，交通运输部部长杨传堂宣布，黑龙江、内蒙古、广西、新疆四省区完成电子不停车收费系统（ETC）联网。至此，全国已有29省区市实现ETC联网通行，用户在任意省份办理ETC通行卡，即可通行全国。 ????????                                            ", 2015-9-28 11:02,转发,评论,1,UC浏览器电脑版,CCBqpBUGy
6,"
                                                                                                    【公路气象】27日20时至28日20时，新疆北部、西北地区中东部、华北大部、西南地区大部、江南东部等地有小到中雨或阵雨，其中，陕西北部、山西北部局地大雨。另外，陕西南部的部分地区有雾。 ????????                                            ", 2015-9-28 08:41,1,评论,赞,UC浏览器电脑版,CCAvgEUg2
7,"
                                                                                                    转发微博                                            ", 2015-9-28 08:17,转发,评论,24,UC浏览器电脑版,CCAleEgza
8,"
                                                                                                    【公路气象】24日20时至25日20时，江西西北部、湖南东部和西南部、贵州南部、西藏东南部等地的部分地区有大雨，局地有暴雨。另外，北京东南部、天津大部、河北中部、辽宁东部、山东东部和南部、江苏东北部和西南部、安徽中南部、河南南部、湖北东北部、山西南部、广西南部等地的局部地区有雾。 ????????                                            ", 2015-9-25 08:43,转发,评论,赞,UC浏览器电脑版,CC8eC9xoN
9,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，河北、河南、安徽境内部分高速局部路段通行受阻，具体情况如下：河北境内：京哈高速（G1）、京港澳高速（G4）、长深高速（G25）、大广高速（G45）、张石高速、廊涿高... °20150925路况信息 ????????                                            ", 2015-9-25 08:42,1,评论,赞,UC浏览器电脑版,CC8dVCD5I
10,"
                                                                                                    【公路气象】21日20时至22日20时，江汉西部、西南地区、江南中东部、华南、青藏高原中东部等地有小到中雨，其中，新疆北部、内蒙古东北部和河套以东、甘肃东南部、广西西南部等地的局部地区有大雨。另外，北京西部、山西北部、山东南部、江苏大部、湖南东北部、重庆东南部等地的部分地区有雾。 ????????                                            ", 2015-9-22 08:34,2,评论,赞,UC浏览器电脑版,CBFTnCQKZ
11,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，山东、江苏、江西、湖南等地局部路段通行受阻.具体情况如下：山东：G1511（日兰高速）日照至莒县段、G18（荣乌高速）下营至寿光西段、G20（青银高速）潍坊至青岛段；... °2015年9月21日路况信息 ????????                                            ", 2015-9-21 08:13,2,评论,赞,UC浏览器电脑版,CBwk5iE16
12,"
                                                                                                    【公路气象】20日20时至21日20时，新疆北部、西北地区中部、西藏中东部、西南地区大部、江南南部、华南等地有小到中雨，其中新疆北部、福建中南部、广东大部、广西东南部等地的部分地区有大雨，局部暴雨；另外，内蒙古中部、山西东北部和中部、山东中部、江苏东部、陕西南部等地的部分地区有雾。 ????????                                            ", 2015-9-21 08:10,转发,评论,赞,UC浏览器电脑版,CBwj7B5LK
13,"
                                                                                                    【公路气象】9月17日20时至18日20时，西北地区东南部、青藏高原东部、西南地区大部、江汉大部、江南西部、华南西部以及内蒙古东部、华北东北部等地有小到中雨，其中，内蒙古东部、重庆北部、湖北西南部、海南东北部、广西南部沿海等地的部分地区有大雨，局地暴雨。 ????????                                            ", 2015-9-18 08:07,2,评论,赞,UC浏览器电脑版,CB40lhCKA
14,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，辽宁境内G1（京哈高速）万家至高桥段、G16（丹锡高速）锦州西至朝阳段道路封闭，上述路段预计今日10时左右恢复通行。 ????????                                            ", 2015-9-18 08:05,转发,评论,赞,UC浏览器电脑版,CB3ZH6UtL
15,"
                                                                                                    【公路气象】16日20时至17日20时，西北地区东部、内蒙古中东部、华北北部、黑龙江西部等地有小到中雨，其中，四川盆地东北部和西南部、陕西南部、重庆西部、华南南部沿海、海南等地的部分地区有大雨，局部有暴雨（50～80毫米）。新疆南疆盆地西部等地局地有扬沙或浮尘天气。另外，天津地区有雾。 ????????                                            ", 2015-9-17 08:20,1,评论,赞,UC浏览器电脑版,CAUF2e4Oa
16,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，辽宁境内G1(京哈高速)万家站至光辉站入口、G16(丹锡高速)班吉塔站、锦州西站入口；河北境内G1811(黄石高速)石家庄市辛集站至藁城东站、G25（长深高速)唐山市唐山东站至田庄站、S69（张石高速）保定市西陵站至涞源北站封闭，预计今日上午恢复通行。 ????????                                            ", 2015-9-17 08:18,1,评论,赞,UC浏览器电脑版,CAUE8DUgP
17,"
                                                                                                    【公路气象】15日20时至16日20时，四川、云南、贵州西部、重庆西部、华南南部等地有小到中雨，其中海南南部和东部、四川南部等地的部分地区有大雨或暴雨（50～65毫米）。另外，内蒙古东北部、吉林东部、辽宁东北部及东南部、山西中北部、浙江中南部、江西东北部、重庆西部、广东西部等地的局部地区有雾 ????????                                            ", 2015-9-16 08:28,转发,评论,赞,UC浏览器电脑版,CALhToZaa
18,"
                                                                                                    【路况信息】受大雾影响，天津境内长深高速（G25）宁河段、江西境内杭瑞高速（G56）景婺黄段、福银高速（G70）抚州市温圳东段、德上高速（S19）上饶市境内路段、德婺高速（S26）上饶市三清段、抚吉高速（S46）抚州市临川南至乐安段交通封闭，预计今日上午恢复通行。 ????????                                            ", 2015-9-16 08:19,转发,评论,赞,UC浏览器电脑版,CALehr3w7
19,"
                                                                                                    【公路气象】14日20时至15日20时，新疆西北部、青海南部、西藏中东部、川西高原、云南大部、海南、江南东部等地有小到中雨，其中，海南中南部的部分地区有大雨或暴雨，海南东南部局地有大暴雨（100～150毫米）；上述局地还将伴有短时强降水等强对流天气。 ????????                                            ", 2015-9-15 08:48,转发,评论,赞,UC浏览器电脑版,CABZAdw3T
20,"
                                                                                                    【公路气象】13日20时至14日20时，新疆北部、西藏中东部、青海南部、川西高原、雷州半岛、海南、台湾、江南东北部等地有小到中雨，其中，西藏东南部、海南等地局地有大雨或暴雨，海南东南部局地有大暴雨（100～150毫米）。另外，浙江西南部等地的局部地区有雾。 ????????                                            ", 2015-9-14 08:17,2,评论,赞,UC浏览器电脑版,CAsmr7aAp
21,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，四川境内S214攀枝花市渡仁西线普达段发生山体滑坡，道路中断，预计今日中午恢复通行。 ????????                                            ", 2015-9-14 08:07,1,评论,赞,UC浏览器电脑版,CAsic7DPF
22,"
                                                                                                    【公路气象】10日20时至11日20时，新疆西南部、内蒙古中部、西北地区中东部、华北、黄淮、江汉、西南地区、江南中西部、青藏高原中东部等地有小到中雨，其中，四川东部、重庆大部、湖北西部、陕西南部等地的部分地区有大到暴雨；上述局地还将伴有短时强降水、雷暴大风等强对流天气。 ????????                                            ", 2015-9-11 08:12,转发,评论,赞,UC浏览器电脑版,CA02PEIvx
23,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，重庆境内沪蓉高速（G42）万州至周嘉站、成渝环线高速（G93）县璧山北至双江站、马庙站、白鹿站出口封闭，预计今日恢复通行。受大雾影响，山西境内京昆高速（G5）洪洞至北柴站入口、青兰高速（G22）黎城南至东阳关站封闭，预计今日上午恢复通行。 ????????                                            ", 2015-9-11 08:11,1,评论,赞,UC浏览器电脑版,CA02nzHG1
24,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，山西境内青兰高速(G22)长治市长治北至黎城北段、长平高速（S76）长治东段道路封闭，预计今日上午恢复通行。 ????????                                            ", 2015-9-10 08:19,转发,评论,赞,UC浏览器电脑版,CzQFlyP3v
25,"
                                                                                                    【公路气象】9日20时至10日20时，西北地区中东部、内蒙古中西部、华北大部、西南地区大部、华南西部、黑龙江东部、西藏东部等地有小到中雨，其中，山西南部、陕西南部、四川盆地北部等地的部分地区有大雨，局地暴雨；上述局地还将伴有短时强降水、雷暴大风等强对流天气。 ????????                                            ", 2015-9-10 08:19,转发,评论,赞,UC浏览器电脑版,CzQF7Ejup
26,"
                                                                                                    【公路气象】8日20时至9日20时，黑龙江北部、西北地区中东部、华北西部、四川盆地西部、川西高原南部、云南中南部等地有中到大雨，其中，陕西东北部和西南部、四川盆地西部、云南西南部的局地有暴雨，上述局地还将伴有短时强降水、雷暴大风等强对流天气。 ????????                                            ", 2015-9-9 08:19,1,评论,赞,微博 weibo.com,CzHeLnBWT
27,"
                                                                                                    【公路气象】7日20时至8日20时，南疆西部、内蒙古大部、西北地区东部、青藏高原东部、华南等地有小到中雨，其中，宁夏东北部、四川盆地北部、广东西南部等地的部分地区有大雨，局部地区有暴雨。另外，内蒙古东北部、黑龙江西北部、吉林东南部、辽宁东北部、贵州南部、云南中部等地的局部地区有雾。 ????????                                            ", 2015-9-8 08:24,转发,评论,赞,微博 weibo.com,CzxQsaste
28,"
                                                                                                    【公路气象】6日20时至7日20时，南疆西部、甘肃西部、西藏东南部、云南中东部、华南地区等地有中到大雨，云南东部、广西中部、广东北部等地的局部地区有暴雨；上述局地还将伴有短时强降水、雷暴大风等强对流天气。辽宁北部、山西东北部、山东中西部、江西北部和中东部、福建中部等地的局部地区有雾。 ????????                                            ", 2015-9-7 08:20,转发,评论,赞,微博 weibo.com,Czoo4khX9
29,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，广东境内广乐高速（G4W3）韶关市梅花北至乐昌段发生山体滑坡，道路中断，预计今日中午恢复通行；此外，受大雾影响，山西境内二广高速（G55）得大段、大同环城高速全线封闭，预计今日上午恢复通行。 ????????                                            ", 2015-9-7 08:12,1,评论,赞,微博 weibo.com,CzokOwNio
30,"
                                                                                                    【公路气象】5日20时至6日20时，新疆沿天山地区、华北中部、江南大部、广西北部、西南地区东部和南部、西藏东南部等地有中到大雨，其中，四川南部、云南东北部、贵州中北部、湖南中部、江西中部、福建北部等地的部分地区有暴雨（50～90毫米）；上述局地还将伴有短时强降水、雷暴大风等强对流天气。 ????????                                            ", 2015-9-6 08:18,1,评论,赞,微博 weibo.com,CzeX3gGyM
31,"
                                                                                                    【路况信息】截至今日8时，全国高速公路及国省干线公路运行基本正常，路网中心未接报因恶劣天气导致的新增公路阻断。 ????????                                            ", 2015-8-28 09:09,转发,评论,赞,微博 weibo.com,CxSr3klQH
32,"
                                                                                                    【公路气象】26日20时至27日20时，黑龙江中东部、吉林大部、辽宁北部、西藏中东部、四川大部、云南、贵州大部、湖南西南部、重庆南部、海南北部、广东南部沿海、福建东南部沿海有中到大雨，其中，黑龙江东南部、吉林东北部等地的局部地区有暴雨；上述局地还将伴有短时强降水、雷暴大风等强对流天气。 ????????                                            ", 2015-8-27 08:34,转发,评论,赞,微博 weibo.com,CxIMoh1NR
33,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，山西境内青兰高速(G22)长治北至黎城站、长平高速潞城东站、汾邢高速晋中站封闭，预计今日上午恢复通行。 ????????                                            ", 2015-8-27 08:14,转发,评论,赞,微博 weibo.com,CxIEk1cE0
34,"
                                                                                                    【公路气象】23日20时至24日20时，青海南部、川西高原西北部和东南部、云南东部和西北部、山西南部、黑龙江南部、河南中西部、江苏东南部、浙江东北部、福建东部沿海、台湾等地的部分地区有中到大雨，浙江东北部沿海局部地区有暴雨；上述局地还将伴有短时强降水、雷暴大风或冰雹等强对流天气。 ????????                                            ", 2015-8-24 08:31,转发,评论,赞,微博 weibo.com,CxgtFd9Jg
35,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，山西境内二广高速（G55）长治市晋城市金村晋城东收费站入口、晋新高速（G5512）晋城段收费站封闭，预计今日上午恢复通行。 ????????                                            ", 2015-8-24 08:23,转发,评论,赞,微博 weibo.com,CxgqBckUQ
36,"
                                                                                                    【公路气象】8月20日20时至21日20时，内蒙古东部、东北地区大部、江南东北部、西藏南部和东部、川西高原大部、云南大部、台湾等地有小到中雨，其中浙江北部和西部、云南西部和南部、西藏东南部等地局部地区有大雨，局地暴雨；上述部分地区还将伴有短时强降水、雷暴大风等强对流天气。 ????????                                            ", 2015-8-21 08:09,转发,评论,赞,微博 weibo.com,CwO3oEqpp
37,"
                                                                                                    【路况信息】截至今日8时，受大雾影响，山西境内环城高速（G5503）晋城市晋城西、泽州北、巴公段；重庆境内包茂高速（G65）彭水县保家段进行交通管制，预计今日上午恢复通行。 ????????                                            ", 2015-8-21 08:07,转发,评论,赞,微博 weibo.com,CwO2rgwXc
38,"
                                                                                                    【公路气象】19日20时至20日20时，重庆东南部、湖北大部、湖南北部、河南南部、安徽中北部、西藏东部、川西高原北部和东南部、云南东部、贵州南部、广西西北部及北京东部、河北东北部、天津北部等地的部分地区有大雨或暴雨，其中湖北东北部、湖南西北部的局部地区有大暴雨。 ????????                                            ", 2015-8-20 09:12,转发,评论,赞,微博 weibo.com,CwF2ncIuD
39,"
                                                                                                    【公路气象】18日20时至19日20时，重庆东南部、湖北大部、湖南北部、河南南部、安徽中北部、西藏东部、川西高原北部和东南部、云南东部、贵州南部、广西西北部及北京东部、河北东北部、天津北部等地的部分地区有大雨或暴雨，其中湖北东北部、湖南西北部的局部地区有大暴雨。 ????????                                            ", 2015-8-19 09:04,1,评论,赞,微博 weibo.com,Cwvypx7fV
40,"
                                                                                                    我发表了文章 °2015年8月18日路况信息 ????????                                            ", 2015-8-18 14:29,转发,评论,赞,微博 weibo.com,CwofPjK82
41,"
                                                                                                    【公路气象】17日20时至18日20时，四川东北部和南部、重庆大部、陕西东南部、贵州西北部、云南西北部和东北部、湖南北部以及西藏东南部等地的部分地区有大雨或暴雨，其中四川东北部、重庆西北部的部分地区有大暴雨，上述局部地区并伴有短时强降水、雷暴大风等强对流天气。 ????????                                            ", 2015-8-18 08:40,转发,评论,赞,微博 weibo.com,CwlYgBlEw
42,"
                                                                                                    我发表了文章 °2015年8月18日路况信息 ????????                                            ", 2015-8-18 08:27,转发,评论,赞,微博 weibo.com,CwlT1gcgC
43,"
                                                                                                    【路况信息】截至今日8时，受降雨影响，重庆境内渝蓉高速（G1503）大足区璧山县全线、成渝环线（G93）沙坪区沙坝至双江段，由于路面积水，交通中断，预计今日恢复通行。 ????????                                            ", 2015-8-17 08:44,转发,评论,赞,微博 weibo.com,CwcznmnkS
44,"
                                                                                                    【公路气象】15日20时至16日20时，内蒙古东北部、黑龙江西部、江南东部、华南大部、云南西部和南部、四川北部和南部、西藏东部、甘肃南部、青海东南部等地的部分地区有中到大雨，局地有分散暴雨；南疆盆地、内蒙古西部等地的局部地区有扬沙或浮尘天气。 ????????                                            ", 2015-8-17 08:11,1,评论,赞,微博 weibo.com,CwclW4t5P
45,"
                                                                                                    【公路气象】13日20时至14日20时，新疆阿勒泰、塔城和伊犁河谷地区、西藏北部、甘肃南部、内蒙古东部、华北西部和南部、云南中南部的部分地区有中雨或大雨，局地暴雨；上述部分地区还将伴有短时强降水、雷暴大风等强对流天气。另外，江苏西部和南部、河南东北部、贵州西部、重庆南部等地的局部有雾。 ????????                                            ", 2015-8-14 09:08,转发,评论,赞,微博 weibo.com,CvKrUuxGM
