序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID,flag
1,【广元绵阳国省干线公路畅通！青川5.4级地震交通运输情况汇总】#四川青川地震# “9·30”四川青川5.4级地震发生后，在省委省政府的统一安排部署下，四川省交通运输厅高度重视，立即行动，指导市县迅速开展交通抢险救灾工作。具体情况戳图↓↓,9月30日 23:54,1,3,3,微博 weibo.com,Fogmy7omS,0
2,#四川交通出行# G213线茂县石大关处国庆期间管制通行方案：上午7点至12点允许茂县至松潘方向车辆通行，下午1点至6点允许松潘至茂县方向车辆通行,9月30日 22:16,4,5,2,iPhone 6s Plus,FofIWikeD,0
3,#四川青川地震#目前绵阳、广元高速公路通行正常，广元市和青川县、绵阳市交通部门已上路查看，暂未接到公路明显受灾报告。我厅已要求密切关注相关区域，做好隐患排查，遇有灾情及时报告。 ????,9月30日 15:28,17,13,6,微博 weibo.com,Fod3surgm,0
4,【10月出行注意！达万、绵遂等多条高速有施工情况！】#四川交通出行#10月出行注意啦！成德南、达万、巴南等等高速部分路段将施工占道，部分高速因施工将道路封闭，需绕行。为了大家能出行顺利，请在出行前查询路况信息，做好绕行准备，注意安全！,9月30日 15:12,2,1,赞,微博 weibo.com,FocX0qWEF,0
5,#地震快讯#省政府新闻办权威发布，据四川省地震局测定，09月30日14时14分在四川广元市青川县（北纬32.27度，东经105.00度）发生5.4级地震，震源深度13千米。,9月30日 14:36,4,1,164,微博 weibo.com,FocI4kKVw,0
6,#地震快讯#中国地震台网自动测定：09月30日14时14分在四川绵阳市江油市附近（北纬32.25度，东经105.07度）发生5.4级左右地震，最终结果以正式速报为准。（ @中国地震台网速报 ）,9月30日 14:20,3,1,149,微博 weibo.com,FocBIebLJ,0
7,【“达州通”刷卡机亮相 市民有望扫码坐公交】#市州动态#目前，达州市已经安装了200余台“达州通”刷卡机，下个月达州市民便可使用！目前达城有373台公交车，从26日晚到现在，工作人员已安装了200余台“达州通”刷卡机，接下来将对11路、13路、15路等线路公交车进行安装。,9月30日 13:38,转发,2,3,微博 weibo.com,FockFbQ4F,0
8,【成都交委发布：普通国省干线及旅游公路通行情况】#市州动态#近日，成都市交委发布近期市域普通国省干线公路及重要旅游公路通行情况，为市民“双节”出行提供交通指南。详戳↓↓ ????,9月30日 11:15,2,1,1,微博 weibo.com,FoboKnwIf,0
9,【成安渝高速今天下午2点全线通车】#市州动态#成安渝高速公路全线将于今日下午2点通车。这就意味着，作为连接成渝两地距离最短、路线最优、建设标准最高的高速公路全线建成通车。新开通的成安渝主线站至成都第二绕城高速公路段长24公里，设置了成都主线收费站、龙泉驿收费站和洛带收费站3个收费 ????...展开全文c,9月30日 09:28,6,4,3,微博 weibo.com,FoaHjfXTX,0
10,#四川晚安#国庆大假有朋友打算自驾游吗？准备去哪儿？ ????,9月29日 22:30,转发,4,4,微博 weibo.com,Fo6nWuzYS,0
11,【“十一”黄金周来临 成都各大车站最热客运线路预警】#市州动态#结合往年的“十一”黄金周旅客出行情况，@成都交通运输 对今年客流高峰期进行了分析预测，对成都各车站客流量较大的线路做了统计↓↓ ????,9月29日 17:30,转发,评论,赞,微博 weibo.com,Fo4qaEpeG,0
12,【巴中市掀起第三轮交通大会战】#市州动态#25日，巴中市交通运输工作现场会在平昌召开。会议要求：要坚定不移实施交通先行战略，以“148”立体交通网络为重点，突出“加密、联网、升级”主攻方向，集中五年时间，完成交通投资685亿，全面构建“6631”综合交通体系，把巴中建成外快内畅、便捷高效 ????...展开全文c,9月29日 15:59,3,2,5,微博 weibo.com,Fo3PrxFip,0
13,【我省道路运输三项事项列入全省“多证合一”改革】#交通动态#25日起，全省正式全面实施“多证合一”改革。我省道路运输三项事项列入此次“多证合一”改革，分别为：道路运输企业变更名称、法定代表人、地址（限县域内）备案；道路货运代理经营备案；道路货运配载经营备案。今后，我省道路运输企 ????...展开全文c,9月29日 14:30,转发,评论,赞,微博 weibo.com,Fo3fnxhsh,0
14,【9号线将成为成都地铁首条无人驾驶线路】#市州动态#9号线从设计之初就决定采用无人驾驶模式。无人驾驶与有人驾驶主要在车辆、信号系统等方面有诸多不同。其中信号系统的自动化程度非常高，系统不仅具有“唤醒模块”，到点就会自动启动“上班模式”，而且也有自动休眠模式，知道“到点就下班”。 ????...展开全文c,9月29日 13:26,转发,1,2,微博 weibo.com,Fo2Pex1Sl,0
15,【广元市国道212线南山隧道工程开工】#市州动态#国道212线南山隧道工程起于国道212线南环路碑坪子，止于万源20号公路3段，路线全长6.734公里，项目总投资约13.3亿元，预计2020年完工。该项目的建成将打通国道212线广元市城区过境段交通瓶颈，大幅提升城市交通效率，从根本上解决广元市城区南向出 ????...展开全文c,9月29日 11:16,转发,评论,1,360安全浏览器,Fo1YB5VZi,0
16,【油价今日24时后或上涨 国庆出行可提前加油】#交通分享#新一轮成品油调价窗口将于9月29日24时开启。多家机构预测，国内油价将迎来“二连涨”，或创年内最大涨幅。所以“十一”长假有出行计划的小伙伴们可以在今天下班以后提前加油，节约出行成本！,9月29日 10:26,1,2,赞,360安全浏览器,Fo1Emqxbw,0
17,【川西高原三年内打通高速公路网】#交通动态#川西高原一直是四川境内的明珠，但常年以来，这两地的交通主要依靠国道，一直未能实现高速通行。情况正在发生变化，入阿坝的汶马高速预计将在2020年通行，而直达甘孜州府康定市的雅康高速，预计最快明年就能通车，天险即将变通途！,9月28日 16:00,1,评论,2,微博 weibo.com,FnUp99XSh,0
18,【注意！国道G321线泸隆段交通管制】#交通动态#国道G321线泸(州)隆(昌)段(K1827-K1842)路面进行大修，即日起到12月30日将对国道G321线泸(州)隆(昌)公路K1827+000--1842+000段 (起于泸州市龙马潭区石洞镇、经双加场、仁和、止于得胜场口)实施临时交通管制。施工期间对该路段实行间断性交替通行。 ????...展开全文c,9月28日 14:00,转发,评论,赞,微博 weibo.com,FnTCrcvl5,0
19,【丽攀高速“新庄隧道”已恢复双向通行】#交通动态#为保证国庆期间广大群众出行便利，道路畅通，2017年9月27日9时许，G4216蓉丽高速公路丽攀段施工路段“新庄隧道”已恢复双向通行。,9月28日 12:00,转发,评论,2,微博 weibo.com,FnSPIEj9O,0
20,【省道206线阆中凉水至河溪段国庆节前通车】#交通动态#省道206线阆中凉水至河溪段建设项目，起点为凉水镇护山与仪陇先锋交接处，终点为河溪太平桥与阆中嘉陵江三桥连接线交界处，全长37公里，总投资3.3亿元。目前，已完成投资2.6亿元，全路段已完成油面下层铺筑，8座桥梁已建成。,9月28日 10:00,5,评论,6,微博 weibo.com,FnS31o5Ld,0
21,【四川4条藏区高速公路力争2022年底前建成通车】#交通动态#厅规划处处长许磊：“今后几年，全省藏区交通建设投资还将保持高位态势。构建对外运输大通道，进一步推动高速公路向藏区延伸。雅康、汶马、绵九、康定过境段等4条高速公路力争2022年底前全部建成通车。加快川青、川藏、马尔康至青海久治 ????...展开全文c,9月28日 09:15,4,2,3,微博 weibo.com,FnRKL3OSZ,0
22,#四川早安#心小了，事情就大了；心大了，事情自然就小了。心若向阳，何畏悲伤早安。 ????,9月28日 08:00,1,1,3,微博 weibo.com,FnRgjoIYK,0
23,#四川晚安#来说一说走雅西高速是怎样一种体验？ ????,9月27日 22:30,1,14,9,微博 weibo.com,FnNwX2EO7,0
24,【7号线全面开展空载试运行】#市州动态#成都地铁7号线正全面开展空载试运行，相关工作人员已全部就位并按照开通标准对系统功能、设备状态、人员技能、应急处置能力等方面进行全面的验证与检测，确保地铁7号线工程于今年底顺利开通试运营。@成都地铁运营,9月27日 17:48,转发,评论,9,微博 weibo.com,FnLGN6BOm,0
25,#交通分享#我省在高速公路建设中严格落实环保要求，强化生态环境保护。图为成都绕城高速接待寺立交桥梁↓↓ ????,9月27日 17:30,转发,2,4,微博 weibo.com,FnLzbeCd9,0
26,#交通分享#2020年前，广安市将推广应用新能源汽车1万辆，全市将逐步形成市、县、乡、村四级互联互补的充换电配套服务体系。图为广安市民在用直流充电桩为新能源汽车充电↓↓,9月27日 15:30,转发,评论,2,微博 weibo.com,FnKMtjjiD,0
27,【国庆中秋期间 危化车辆全省高速禁行】#交通动态#全省高速公路在10月1日零时至10月8日24时，禁止危险化学品运输车通行。10月7日至8日，每日11时至21时返程高峰期，全省范围内禁止三轴（不含）以上货车（运送鲜活农副产品车除外）进入高速公路。,9月27日 13:30,2,评论,2,微博 weibo.com,FnJZLn325,0
28,【国庆中秋假期每日8时-17时 阿坝禁货运车上路行驶】#市州动态#从9月30日12时至10月8日24时，将在全州范围内对货车实行临时交通管制。国庆中秋长假期间，每天8时到17时对三轴以上(含三轴)货运车辆实施远端管制，禁止货运车上路行驶。同时，禁止汶川、松潘、茂县、若尔盖、红原、马尔康、理县、小 ????...展开全文c,9月27日 11:30,2,7,2,微博 weibo.com,FnJd3q76Y,0
29,【国庆大假期间 四川高速预计日均267万辆车话筒]】#交通动态#今年国庆假期逢中秋，大假期间，四川高速路网预计将达到2139万辆，再创新高。其中，日均车流量相比去年增加12.9%，达到267万辆。从交通流量看，以成都为中心的放射路段区域为四川高速公路的流量集中区域，预计假期期间成都市市域范围内高速 ????...展开全文c,9月27日 09:30,7,2,2,微博 weibo.com,FnIqlc1BL,0
30,#四川早安#时间就像海绵里的水，只要愿挤，总还是有的 ????。早安 ????,9月27日 08:30,转发,1,2,微博 weibo.com,FnI1ZxQNR,0
31,#四川晚安#今天，雀儿山隧道正式通车，过往车辆将不用再绕行两个多小时的危险山路，只需10多分钟就可穿过最高海拔达6000多米的雀儿山。你想去体验一下这座全球海拔最高超特长公路隧道吗？想去的同学举个手,9月26日 22:30,3,5,16,微博 weibo.com,FnE6sfVIf,0
32,【《还看今朝·四川篇》丨“雀儿山”隧道通车：走直线的幸福路】#交通分享#位于四川省甘孜藏族自治州德格县境内的雀儿山，主峰海拔6168米，是横亘在317国道上的一道天险，被称作“川藏第一险”，素有“冬过雀儿山，如闯鬼门关”的说法。今天通车的雀儿山隧道，是目前世界上海拔最高的特长公路隧道。??????...展开全文c,9月26日 18:41,16,10,9,秒拍网页版,FnCBRESXX,0
33,【九绵高速九寨沟段年内将全线开工】#交通动态#九绵高速起自九寨沟县郭元乡青龙桥，顺接拟建甘肃省武都至九寨沟公路，止于绵阳市游仙区张家坪，对接已建的成渝地区环线绵阳至遂宁段和京昆高速高速公路广元至绵阳段。九绵高速全长244公里，其中九寨沟境内55公里，绵阳境内189公里，计划建设工期6 ????...展开全文c,9月26日 15:30,1,2,2,微博 weibo.com,FnBlYssiQ,0
34,【《还看今朝·四川篇》丨五年新跨越 高原架起幸福桥】#交通分享#沿着大渡河向泸定桥上游行进大约5公里，建设中的兴康特大桥出现在眼前，它是雅康高速的控制性工程，被称为“川藏第一桥”。此刻，大桥第一根钢桁梁已经吊装到了桥梁的中心点，桥面建设工作全面启动…… L四川交通的微博视频,9月26日 13:03,5,1,8,秒拍网页版,FnAoBvwI7,0
35,【《还看今朝·四川篇》丨新二郎山隧道今天爆破贯通】#交通分享#如今建设的新二郎山隧道，它是四川甘孜藏区第一条高速公路——雅康高速的控制性工程之一，全长13.4公里，与老隧道相比，新二郎山隧道海拔下降了700多米，受季节影响更小，车辆有效通行时间更长，过去要走一天的路缩短为15分钟。??????...展开全文c,9月26日 12:54,8,2,18,秒拍网页版,FnAkXrtPR,0
36,【239米高空“绣花” “川藏第一桥”首段钢桁梁成功吊装】#市州动态#今天上午，经过2个多小时的吊装，雅康高速泸定大渡河兴康特大桥首段钢桁梁成功就位，随即工人对其进行锚固。“川藏第一桥”上部施工由此进入攻坚阶段，为2018年8月底贯通奠定了坚实基础。兴康特大桥的建成，将更为方便大渡河两 ????...展开全文c,9月26日 11:14,6,1,7,微博 weibo.com,FnzGqgUM0,0
37,雀儿山隧道位于甘孜州德格县境内，连接德格、甘孜二县，项目总投资11.5亿元，路线全长12.997公里，其中隧道长7079米，为双向两车道，可满足每日最大车流量5000辆汽车通行的需要。隧道进口洞口海拔4378米，出口洞口海拔4232米。,9月26日 11:04,3,1,8,微博 weibo.com,FnzCjhPIf,0
38,【雀儿山隧道通车了!翻越“川藏第一险” 从今起只需十分钟】#交通动态#经过为期五年的建设，世界海拔最高的特长公路隧道、国家重点工程---雀儿山隧道今天十点半正式通车，打通了几十年来川藏北线的天险瓶颈。现在的过往车辆只需十分钟就可以穿过雀儿山，较原路节约里程近20公里。,9月26日 11:04,7,1,8,微博 weibo.com,FnzC6Buyc,0
39,【雅康高速二郎山隧道全线贯通 缩短进藏“时空距离”】#交通动态#今日，甘孜州第一条高速公路雅康高速控制性工程二郎山隧道全线贯通！雅康高速二郎山隧道全长13.4公里，为全国在建第四长公路隧道，建成后行车翻越二郎山将由一个半小时缩短至不到二十分钟。,9月26日 10:46,3,1,6,微博 weibo.com,Fnzv3yf5D,0
40,【万八快速通道动工 今后万源20分钟飙拢八台山景区】#交通动态#万源至八台快速通道工程PPP项目全长约25公里，路线起于万源市古东关物流园区，终点位于八台镇天池坝村，途径茶垭、白沙、八台等乡镇，建设期两年，营运期13年。项目建成后，将升级城区至八台山景区的旅游大通道，万源市民开车20分钟 ????...展开全文c,9月26日 09:30,转发,评论,2,微博 weibo.com,FnyZQDKWY,0
41,【定了！双层公交9月30日重回成都】#市州动态#在成都街头消失了两年的双层公交车9月30日将正式回归！公交将开行两条线路，在双流西站、黄龙溪、奥特莱斯等均设站点，通票5元，可凭票免费换乘，车内还有免费WIFI可供使用！国庆坐着去耍黄龙溪，约不约？@成都发布,9月26日 09:30,转发,评论,3,微博 weibo.com,FnyZQlznj,0
42,#四川早安#人生路长，有人被风景迷了眼，有人把自己活成了风景。 早安 ????,9月26日 08:30,转发,1,1,微博 weibo.com,FnyBv2E75,0
43,#四川晚安#川藏南线，即318国道成都—拉萨段，是这条景观大道中最美、最精彩的一段。它的沿途风景千变万化，多姿多彩，行走其中，可以体验“隔山不同天，一天有四季”的奇妙感觉。你走过318国道吗？来说说感受,9月25日 22:30,1,7,9,微博 weibo.com,FnuFXmlZD,0
44,【四川大片又将刷屏！这一次央视为你讲述关于“四川路”的故事......】#交通分享#迎接十九大，今朝看中国。9月26日上午10：00–11:30，全媒体大型特别节目《还看今朝·四川篇》将在中央电视台新闻频道播出。90 分钟带您领略四川巨变，央视推出大型特别节目《还看今朝·四川篇》明日精彩呈现。 ????...展开全文c,9月25日 18:11,2,评论,5,搜狗高速浏览器,FnsZcrGAU,0
45,【跟着德华再上一次雀儿山】#交通分享#记录时代，看家乡新貌。川藏线上的要塞——雀儿山隧道预计将在国庆前正式通车。在隧道建设最后扫尾阶段，我们与一位特殊客人来到这里，告诉你五年间雀儿山和家乡发生的巨变。O跟着德华再上一次雀儿山 ????,9月25日 18:11,转发,评论,7,搜狗高速浏览器,FnsYZtwTF,0
46,【砥砺奋进的5年：四川高速公路行业转型迈出新步伐】#交通要闻#十八大以来，全省高速公路管理行业认真梳理高速公路交通执法和行业监管职能职责，厘清与公安交警及地方政府职能职责边界，清理规范权责清单73个事项；审批改革逐步深化，按照放、管、服要求，清理规范行政审批2个事项，基本实现超限 ????...展开全文c,9月25日 17:30,1,评论,3,微博 weibo.com,FnsIbvTQc,0
47,【双节来临 这份四川高速公路避堵攻略请收好】#交通动态#一是尽量避开10月1、2、6、7日8时至11时、16时至19时两个高峰时段；二是通过各种渠道查询高速路况，合理安排线路和时间；三是提前查询天气情况，及时调整出行计划……绕行线路提示↓↓,9月25日 15:30,4,1,2,微博 weibo.com,FnrVtzjqK,0
48,"【“十一”期间 四川高速公路哪些路段容易堵？】#交通动态#根据近年来国庆大假期间的交通流量情况分析,出行的高峰主要集中在大假的9月30日下午、1日上午，返程的高峰则会出现在7日、8日的下午时段，大假期间高速公路交通会特别繁忙，车流量远远高于平常，以下是一些省内高速公路易拥堵路段↓↓",9月25日 13:30,6,1,2,微博 weibo.com,Fnr8LEe7E,0
49,,9月25日 12:12,1,2,8,微博 weibo.com,FnqD8b42n,-1
50,【今日起成都城北汽车客运站这37条线路“搬家”】#市州动态#今日起，城北客运中心始发的至合肥、莆田、兰州、庆阳等地37条运行里程在800公里以上客运班线将调整至东站汽车客运站运营。7条调整至东站汽车客运站的线路如下↓↓,9月25日 11:30,7,1,8,微博 weibo.com,Fnqm3pcFH,0
51,【注意！今日起至11月25日鹧鸪山隧道进行交通管制】#交通动态#国道317线鹧鸪山隧道今日起至11月25日（国庆“黄金周”不进行交通管制）每天19:00至次日7:00进行管制，其余时间正常通行。道路实行半幅施工，马尔康至成都方向的小型车辆（含7座及以下）往隧道平行导洞内通行；马尔康至成都方向货运 ????...展开全文c,9月25日 09:30,8,评论,1,微博 weibo.com,FnpzluoOL,0
52,#四川早安#总有一天，你会站在最亮的地方，活成自己曾经最渴望的样子。早安，周一。 ????,9月25日 08:30,2,评论,5,微博 weibo.com,FnpaZvTvL,0
53,"#政务微博优秀案例征集#8月8日晚九寨沟县发生7.0级地震，@四川交通 迅速反应，及时发布高速公路通行情况、地震灾区的交通状况,并持续发布灾区道路抢通情况和即时路况，第一时间让公众了解交通救援信息。共发布相关稿件60余条，受到网友高度关注，阅读量达到115万人次，450余条转发评论。@政府微博助理",9月24日 11:30,2,2,4,微博 weibo.com,FngVTjS7b,1
54,【定了！成安渝高速将于9月30日全线通车！】#交通动态#成安渝高速公路四川段全线已于2017年9月中旬顺利建成，并入四川高速公路网通车试运行，全线于2017年9月30日14时向社会开通。,9月24日 09:33,2,7,4,微博 weibo.com,FngamlPeE,0
55,#四川晚安#说说你最常走哪一条高速公路？目的地是哪儿？ ????,9月22日 22:45,2,21,5,微博 weibo.com,Fn2uypW85,0
56,【自贡将于10月试行1小时优惠换乘】#市州动态#自贡预计在今年10月试运行1小时优惠换乘；公交卡全国互联互通将于今年10月正式投用，届时，自贡市民办理1张有“交通联合”标志的自贡公交卡，今后可以在成都和北上广等国内绝大多数城市乘坐公交车，由“自贡通”变成“全国通”。,9月22日 18:26,7,4,6,微博 weibo.com,Fn0NCkq5I,0
57,【全省普通公路规划体系更加完善 引领投资高位稳定运行】#交通动态#十八大以来，全省普通公路完成投资3138亿元，持续占全省交通运输系统完成投资50%以上，创历史最高水平。普通公路总里程达到32.4万公里，较2012年底末增加3.1万公里，连续5年位居全国第一。大力推进《四川省2015-2017年农村公路 ????...展开全文c,9月22日 15:18,转发,评论,3,微博 weibo.com,FmZzbuxG7,0
58,【好消息！雪山梁子隧道国庆试通行】#交通动态# 自驾游的朋友有福了！雪山梁隧道已达到小车通行条件将于今年国庆期间试跑。通车后，游客从九黄机场出发，将不用再翻越海拔4017米的雪山梁子，到达黄龙景区的时间将从过去的一个多小时缩短到半个小时左右。成都游客自驾前往黄龙也将少走20多公里。,9月22日 14:07,3,1,2,微博 weibo.com,FmZ6os15T,0
59,【都京港嘉陵江大桥两座主桥将在春节期间合拢】#市州动态#整个都京港嘉陵江大桥建设项目分别由朱凤寺大桥、 朱凤寺隧道、朱凤互通、北引桥、主桥、文峰互通等组成。目前，朱凤寺隧道正在进行附属设施建设，朱凤互通、北引桥铺设的预制箱梁已达上百片，朱凤寺大桥桩基建设也已经过半。目前，两座 ????...展开全文c,9月22日 11:31,转发,评论,1,微博 weibo.com,FmY58Fj6x,0
60,【注意了！“成马”当天 37条公交线路将临时调整】#市州动态#根据公安交管部门发布的2017成都国际马拉松赛道路管控方案，@成都交通运输 同成都天府新区管委会、@成都公交 ，对赛事期间（2017年9月23日）所涉及的74路、118路、195路、542路等37条线路走向进行临时调整，调整方案如下↓↓,9月22日 09:29,2,评论,2,微博 weibo.com,FmXht57Tc,0
61,【世界无车日 停开一天车！】今天#世界无车日#，有车族不开车，也动员家人和朋友加入吧！选择步行、骑自行车、或搭乘公共交通，感受生活，告别拥堵和废气，你会发现不一样的风景！小编选择了地铁，你呢？世界无车日，不只在今天。@ 好友一起加入！ ???? ????（人民网） ????,9月22日 08:00,4,2,赞,iPhone 6s Plus,FmWHn1slI,0
62,#四川早安# 幸运，总是离努力的人更近一些。 ?交通君（帅的人）已在上班路上，你呢？早安 ????,9月22日 07:19,1,1,赞,iPhone 6s Plus,FmWqRpzxC,0
63,#四川晚安# 说一说你家乡最有名的景点是哪里？?????? ????,9月21日 22:33,1,21,3,iPhone 6s Plus,FmSZmxWFc,0
64,【14部门发文促道路货运行业健康发展 10件实事助降本减负】#交通动态#近日，交通运输部等14部委印发了《促进道路货运行业健康稳定发展行动计划（2017-2020年）》，旨在切实推进道路货运行业转型升级，实现行业持续健康稳定发展。详戳↓↓,9月21日 17:40,1,评论,赞,微博 weibo.com,FmR4viNJr,0
65,【好消息！阿坝多条道路有进展！】#市州动态#川青高速马久段（马尔康至久治县）获得省政府正式批复，省道S220线（哇尔玛乡至茸安乡）道路改扩建工程将于10月动工，省道S217线（麦尔玛至唐克段）公路将于10月正式动工！你最期待哪一条？,9月21日 16:05,4,1,3,微博 weibo.com,FmQrXjOXR,0
66,【泸州沱江六桥建设进入收尾阶段】#市州动态#沱江六桥已全面进入收尾阶段，工人们正为沱江六桥主桥桥面涂上防水粘接层，计划在本月底完成桥面浇筑式沥青铺设；索塔涂装、亮化、交安等工程也正在进行中。沱江六桥及连接线工程建成后，将极大改善城市交通条件，缓解城市交通压力，有效促进城市各组 ????...展开全文c,9月21日 12:48,1,评论,赞,微博 weibo.com,FmP9Qqfwr,0
67,【平昌江口至白衣古镇修旅游公路 明年竣工】#交通动态#江口镇至白衣古镇旅游公路为巴河观光公路，路线起于平昌县江口镇星光工业园，止于白衣古镇圈井村（白衣大桥），与现有星平路衔接，全长13.9公里。该道路预计明年完工，届时两地车行时间将缩短至20分钟以内。,9月21日 10:16,3,评论,赞,微博 weibo.com,FmOacwS0u,0
68,【9.22世界无车日??使用支付宝购买成都地铁单程票享五折优惠】#交通分享#9月22日，搭乘地铁的乘客在@成都地铁 具备移动支付功能的自动售票机设备或全线网各车站票亭处使用支付宝购买单程票可享受票价5折优惠。同一用户限购买两次，单次购买票价总额不高于10元。,9月21日 09:00,1,评论,1,微博 weibo.com,FmNFlsnOi,0
69,#四川早安#走得足够远，你就会遇上你自己。早安 ????,9月21日 08:30,3,评论,3,微博 weibo.com,FmNt13SM2,0
70,【泸州将实施国道546线纳溪至赤水(川黔界)段公路改建工程】#市州动态#泸州将实施国道546线纳溪至赤水(川黔界)段公路改建工程。国道546线纳溪至赤水(川黔界)段公路改建工程可行性研究报告于近日获省发展改革委批复。这是自6月23日该公路干线改建工程通过省环境保护厅环评审查以来，又取得的新进展 ????...展开全文c,9月20日 16:24,转发,评论,1,微博 weibo.com,FmH94FLbW,0
71,【内畅外达的四川高速公路网络基本形成】#交通动态#十八大以来，全省高速公路行业迅猛发展。截至2016年底，已建成覆盖全省20个市州和127个县（市、区）的高速公路主骨架网，高速公路通车里程突破6519公里，跃居全国第二、西部第一，建成18条出川大通道，毗邻的7个省市除西藏、青海外均实现高速公 ????...展开全文c,9月20日 14:31,转发,7,3,微博 weibo.com,FmGpb5xdN,0
72,【德阳可办全国交通一卡通 10月底全面开通】#市州动态#经过前期准备和建设，德阳“全国交通一卡通”互联互通工作日前顺利通过交通运输部专家的验收，拟于10月底前全面开通运行。待系统进一步升级后，持该卡还可用于收费公路、停车场、物流园区、民航、铁路等领域，实现各种运输方式有效衔接。,9月20日 11:51,2,评论,4,微博 weibo.com,FmFmhCHvM,0
73,【雅西高速干海子大桥施工完毕 双向恢复正常通行[汽车]】#交通动态#雅西高速干海子大桥施工完毕，双向恢复正常通行，彝海安检站解除交通管制，西昌到成都方向，2.5米以上货车、大型客车不用下高速绕行，可直接通行高速。,9月20日 10:41,转发,评论,赞,微博 weibo.com,FmETLsvbg,0
74,【遂宁成四川省首个颁发网约车平台许可证的地级市】#市州动态#9月19日，“滴滴出行”网络预约出租汽车经营许可证颁证仪式举行。遂宁市交运局运管处向滴滴出行科技公司颁布了《网络预约出租汽车经营许可证》，这标志遂宁成为四川省除成都外的首个颁发网约车经营许可证的地级市。,9月20日 09:29,6,1,5,微博 weibo.com,FmEqyF4oT,0
